#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
10250,6390.852996826172,7349.703769651242,13740.556766477413,294.655393747452,59.82922259027367,2.9975020815986686
10500,6429.868885040283,7563.001353500411,13992.870238540694,303.2066613256064,59.82922259027367,2.9975020815986686
10750,6440.79594039917,7630.431770639494,14071.227711038664,305.90999968255,59.82922259027367,2.9975020815986686
11000,6311.143030166626,7258.981851313729,13570.124881480355,291.0182808233032,59.82922259027367,2.9975020815986686
11250,6383.909385681152,7588.235110860318,13972.14449654147,304.218302467024,59.82922259027367,2.9975020815986686
11500,6409.242805480957,7639.361890822183,14048.60469630314,306.2680152109455,59.82922259027367,2.9975020815986686
11750,6373.6117877960205,7284.18230378814,13657.794091584161,292.0285867457165,59.82922259027367,2.9975020815986686
12000,6382.534336090088,7376.874843470752,13759.40917956084,295.74470342655616,59.82922259027367,2.9975020815986686
12250,6483.570770263672,7495.59497798048,13979.165748244151,300.5042868160475,59.82922259027367,2.9975020815986686
12500,6377.223171234131,7301.869816020131,13679.092987254262,292.73769299604595,59.82922259027367,2.9975020815986686
12750,6396.01583480835,7599.33979116939,13995.35562597774,304.66349781794685,59.82922259027367,2.9975020815986686
13000,6420.554147720337,7407.957447140478,13828.511594860815,296.990829407962,59.82922259027367,2.9975020815986686
13250,6431.085235595703,7427.997953526676,13859.083189122379,297.7942690410676,59.82922259027367,2.9975020815986686
13500,6427.007755279541,7537.932019572705,13964.939774852246,302.2016120486605,59.82922259027367,2.9975020815986686
13750,6395.471027374268,7370.753933611093,13766.22496098536,295.499311345281,59.82922259027367,2.9975020815986686
14000,6404.107234954834,7517.4137734742835,13921.521008429118,301.37901945545934,59.82922259027367,2.9975020815986686
14250,6415.637405395508,7463.985249300487,13879.622654695995,299.23702797917946,59.82922259027367,2.9975020815986686
14500,6402.753406524658,7769.345489762723,14172.098896287382,311.4791597314482,59.82922259027367,2.9975020815986686
14750,6374.113090515137,7391.008988059126,13765.122078574263,296.31135237860883,59.82922259027367,2.9975020815986686
15000,6400.942426681519,7705.294491387904,14106.236918069422,308.9113049256557,59.82922259027367,2.9975020815986686
15250,6395.531223297119,7451.555087279528,13847.086310576648,298.738693025905,59.82922259027367,2.9975020815986686
15500,6382.174423217773,7732.945508947596,14115.11993216537,310.0198559260664,59.82922259027367,2.9975020815986686
15750,6373.20131111145,7609.456373078749,13982.657684190199,305.0690795283539,59.82922259027367,2.9975020815986686
16000,6364.608997344971,7537.092468937859,13901.70146628283,302.16795380465027,59.82922259027367,2.9975020815986686
16250,6348.7706298828125,7225.739757601172,13574.510387483984,289.6855791908498,59.82922259027367,2.9975020815986686
16500,6348.487205505371,7436.686609598808,13785.173815104179,298.1426040837182,59.82922259027367,2.9975020815986686
16750,6417.823955535889,7378.618823538534,13796.442779074423,295.81462095652273,59.82922259027367,2.9975020815986686
17000,6420.230205535889,7614.839413451031,14035.06961898692,305.2848898426421,59.82922259027367,2.9975020815986686
17250,6392.52339553833,7436.308171605691,13828.831567144021,298.1274322074949,59.82922259027367,2.9975020815986686
17500,6392.489938735962,7351.403994135559,13743.89393287152,294.72355708172876,59.82922259027367,2.9975020815986686
17750,6376.390048980713,7559.223524899804,13935.613573880517,303.0552052113588,59.82922259027367,2.9975020815986686
18000,6390.376571655273,7153.124477095902,13543.501048751175,286.77437559136416,59.82922259027367,2.9975020815986686
18250,6365.051940917969,7366.789069514722,13731.84101043269,295.3403568311827,59.82922259027367,2.9975020815986686
18500,6387.526565551758,7578.939705383033,13966.46627093479,303.8456423644139,59.82922259027367,2.9975020815986686
18750,6381.584707260132,7529.012385852635,13910.597093112767,301.8440169307833,59.82922259027367,2.9975020815986686
19000,6462.345478057861,7352.2303411364555,13814.575819194317,294.75668598168886,59.82922259027367,2.9975020815986686
19250,6415.830799102783,7293.505782611668,13709.336581714451,292.40237233081535,59.82922259027367,2.9975020815986686
19500,6357.60733795166,7393.841895595193,13751.449233546853,296.4249258656025,59.82922259027367,2.9975020815986686
19750,6357.018371582031,7534.137410947122,13891.155782529153,302.049483210039,59.82922259027367,2.9975020815986686
20000,6357.4439907073975,7549.803035257384,13907.247025964782,302.6775303863756,59.82922259027367,2.9975020815986686
20250,6378.820484161377,7350.113627763465,13728.934111924842,294.6718252809156,59.82922259027367,2.9975020815986686
20500,6411.986045837402,7594.5943442210555,14006.580390058458,304.4732491245447,59.82922259027367,2.9975020815986686
20750,6465.030973434448,7375.7258240915835,13840.756797526032,295.6986383376487,59.82922259027367,2.9975020815986686
21000,6451.048051834106,7463.405228761956,13914.453280596063,299.2137745004653,59.82922259027367,2.9975020815986686
21250,6410.42790222168,7657.084189950023,14067.512092171703,306.97851609523786,59.82922259027367,2.9975020815986686
21500,6453.999431610107,7326.565254276618,13780.564685886726,293.7277525020193,59.82922259027367,2.9975020815986686
