#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
10250,6787.349231719971,7597.986576251686,14385.335807971656,304.60924636960306,59.82922259027367,2.9975020815986686
10500,6805.810024261475,7474.380331005552,14280.190355267026,299.65377496502265,59.82922259027367,2.9975020815986686
10750,6804.276161193848,7509.753404731397,14314.029565925244,301.07190925905843,59.82922259027367,2.9975020815986686
11000,6828.210010528564,7487.462723972276,14315.67273450084,300.1782583689234,59.82922259027367,2.9975020815986686
11250,6810.743144989014,7399.842348827049,14210.585493816063,296.6654887461089,59.82922259027367,2.9975020815986686
11500,6750.771533966064,7651.204264563043,14401.975798529107,306.74278527064865,59.82922259027367,2.9975020815986686
11750,6837.703536987305,7477.831207041629,14315.534744028933,299.79212329429583,59.82922259027367,2.9975020815986686
12000,6785.182151794434,7677.440100312233,14462.622252106667,307.7946005213384,59.82922259027367,2.9975020815986686
12250,6839.56693649292,7632.98170174472,14472.54863823764,306.0122284222908,59.82922259027367,2.9975020815986686
12500,6790.779033660889,7652.235896063037,14443.014929723926,306.7841441873289,59.82922259027367,2.9975020815986686
12750,6766.036674499512,7453.9983474090695,14220.035021908581,298.83664524249224,59.82922259027367,2.9975020815986686
13000,6810.946544647217,7454.329057183117,14265.275601830333,298.8499036569457,59.82922259027367,2.9975020815986686
13250,6785.294933319092,7436.371255688369,14221.666189007461,298.1299612978914,59.82922259027367,2.9975020815986686
13500,6785.341083526611,7477.9964663069695,14263.33754983358,299.7987486679742,59.82922259027367,2.9975020815986686
13750,6829.38475227356,7565.075352665037,14394.460104938596,303.2898095802351,59.82922259027367,2.9975020815986686
14000,6883.30379486084,7610.463570826687,14493.767365687527,305.10945887673336,59.82922259027367,2.9975020815986686
14250,6780.596698760986,7643.557349000126,14424.154047761112,306.4362144227937,59.82922259027367,2.9975020815986686
14500,6843.879762649536,7416.282206097618,14260.161968747154,297.3245755296081,59.82922259027367,2.9975020815986686
14750,6813.4518394470215,7503.274787489325,14316.726626936346,300.812176408017,59.82922259027367,2.9975020815986686
15000,6787.614700317383,7476.435771327466,14264.050471644849,299.73617918107817,59.82922259027367,2.9975020815986686
15250,6828.116603851318,7668.684151743073,14496.800755594391,307.4435676696565,59.82922259027367,2.9975020815986686
