#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
10250,5655.095615386963,7377.448532806709,13032.544148193672,295.767703082389,59.82922259027367,2.9975020815986686
10500,5664.9686279296875,7297.923534380272,12962.89216230996,292.57948346721673,59.82922259027367,2.9975020815986686
10750,5687.456386566162,7455.43316311948,13142.889549685642,298.89416813067345,59.82922259027367,2.9975020815986686
11000,5690.056547164917,7549.993966431357,13240.050513596274,302.68518496702393,59.82922259027367,2.9975020815986686
11250,5689.875003814697,7452.897168467753,13142.77217228245,298.7924981142938,59.82922259027367,2.9975020815986686
11500,5710.005039215088,7554.435908058658,13264.440947273746,302.8632658938498,59.82922259027367,2.9975020815986686
11750,5662.4573402404785,7535.472109571099,13197.929449811578,302.1029923256317,59.82922259027367,2.9975020815986686
12000,5729.777194976807,7494.467215562239,13224.244410539046,300.45907393539073,59.82922259027367,2.9975020815986686
12250,5648.087322235107,7360.193941739388,13008.281263974495,295.07595298140035,59.82922259027367,2.9975020815986686
12500,5660.302433013916,7308.0116165000945,12968.31404951401,292.98392259868854,59.82922259027367,2.9975020815986686
12750,5744.520069122314,7586.854553840589,13331.374622962903,304.16295485234605,59.82922259027367,2.9975020815986686
13000,5691.316070556641,7652.354018865153,13343.670089421794,306.7888798231937,59.82922259027367,2.9975020815986686
13250,5715.660869598389,7601.546511031454,13317.207380629843,304.7519669495235,59.82922259027367,2.9975020815986686
13500,5674.144332885742,7515.730347657576,13189.874680543318,301.31152959295434,59.82922259027367,2.9975020815986686
13750,5690.357238769531,7580.064246691763,13270.421485461295,303.89072610826184,59.82922259027367,2.9975020815986686
14000,5645.263221740723,7631.954409275204,13277.217631015927,305.9710434607486,59.82922259027367,2.9975020815986686
14250,5679.111515045166,7368.349631600548,13047.461146645714,295.4029209902669,59.82922259027367,2.9975020815986686
14500,5679.866455078125,7617.336844870821,13297.203299948946,305.38501382878064,59.82922259027367,2.9975020815986686
14750,5708.312217712402,7305.303476288915,13013.615694001317,292.8753511316937,59.82922259027367,2.9975020815986686
15000,5687.895553588867,7141.557269066572,12829.45282265544,286.3106371410453,59.82922259027367,2.9975020815986686
15250,5640.365617752075,7419.02824019175,13059.393857943825,297.43466619211773,59.82922259027367,2.9975020815986686
15500,5700.456310272217,7618.94191884622,13319.398229118437,305.44936250446034,59.82922259027367,2.9975020815986686
15750,5753.568691253662,7379.498499164358,13133.06719041802,295.8498878429199,59.82922259027367,2.9975020815986686
16000,5754.770473480225,7344.431381382048,13099.201854862273,294.4440195628402,59.82922259027367,2.9975020815986686
16250,5690.41068649292,7361.872091345489,13052.282777838409,295.1432313164803,59.82922259027367,2.9975020815986686
16500,5741.211132049561,7423.72807685798,13164.93920890754,297.6230863335056,59.82922259027367,2.9975020815986686
16750,5621.884462356567,7424.133440893143,13046.01790324971,297.63933769589187,59.82922259027367,2.9975020815986686
17000,5669.003032684326,7474.51370133413,13143.516734018456,299.65912188619296,59.82922259027367,2.9975020815986686
17250,5680.247051239014,7473.387289328501,13153.634340567514,299.61396314463786,59.82922259027367,2.9975020815986686
17500,5692.201393127441,7516.375340957195,13208.576734084636,301.33738788066495,59.82922259027367,2.9975020815986686
17750,5726.545574188232,7526.256418654695,13252.801992842928,301.73352804234446,59.82922259027367,2.9975020815986686
18000,5713.300361633301,7596.060984373093,13309.361346006393,304.5320478795732,59.82922259027367,2.9975020815986686
18250,5677.307590484619,7431.389541026205,13108.697131510824,297.93024044636826,59.82922259027367,2.9975020815986686
18500,5684.221530914307,7577.228988755029,13261.450519669335,303.7770583918603,59.82922259027367,2.9975020815986686
18750,5730.277275085449,7353.122816214338,13083.400091299787,294.79246600816685,59.82922259027367,2.9975020815986686
19000,5736.73490524292,7366.943147613667,13103.678052856587,295.34653394312295,59.82922259027367,2.9975020815986686
19250,5703.865856170654,7581.434421591461,13285.300277762115,303.9456574955975,59.82922259027367,2.9975020815986686
19500,5712.510055541992,7553.545984485347,13266.056040027339,302.82758815919306,59.82922259027367,2.9975020815986686
19750,5695.098276138306,7278.15201344993,12973.250289588235,291.78682767219385,59.82922259027367,2.9975020815986686
20000,5709.062761306763,7323.035365231335,13032.098126538098,293.58623647918074,59.82922259027367,2.9975020815986686
20250,5772.428819656372,7572.061988961999,13344.490808618371,303.5699093139893,59.82922259027367,2.9975020815986686
20500,5746.063077926636,7842.461779084057,13588.524857010692,314.41044916766884,59.82922259027367,2.9975020815986686
20750,5739.558044433594,7528.806637004018,13268.364681437612,301.8357682979265,59.82922259027367,2.9975020815986686
21000,5633.81785774231,7443.525777747855,13077.343635490164,298.41679170365785,59.82922259027367,2.9975020815986686
21250,5710.859966278076,7620.5238335151225,13331.383799793199,305.5127827053622,59.82922259027367,2.9975020815986686
21500,5724.5716762542725,7571.805155420676,13296.376831674948,303.5596126556997,59.82922259027367,2.9975020815986686
21750,5680.978160858154,7365.7587595023215,13046.736920360476,295.2990508939775,59.82922259027367,2.9975020815986686
22000,5703.038837432861,7475.265744395554,13178.304581828415,299.68927188288995,59.82922259027367,2.9975020815986686
22250,5708.495534896851,7588.469153420534,13296.964688317385,304.22768541698974,59.82922259027367,2.9975020815986686
22500,5705.918441772461,7509.185579143465,13215.104020915926,301.049144685487,59.82922259027367,2.9975020815986686
22750,5729.18510055542,7490.170499879867,13219.355600435287,300.2868152307014,59.82922259027367,2.9975020815986686
23000,5713.634716033936,7429.7024982608855,13143.337214294821,297.862605577554,59.82922259027367,2.9975020815986686
23250,5733.231393814087,7469.535409725038,13202.766803539125,299.45953826755465,59.82922259027367,2.9975020815986686
23500,5715.765663146973,7634.804956343025,13350.570619489998,306.08532413041763,59.82922259027367,2.9975020815986686
23750,5712.763893127441,7497.570161532611,13210.334054660052,300.5834734751997,59.82922259027367,2.9975020815986686
24000,5711.987115859985,7295.667192105204,13007.65430796519,292.48902493414846,59.82922259027367,2.9975020815986686
24250,5687.717266082764,7322.652183229104,13010.369449311867,293.57087441190794,59.82922259027367,2.9975020815986686
24500,5652.06569480896,7457.980774214491,13110.046469023451,298.99630385938343,59.82922259027367,2.9975020815986686
24750,5697.564754486084,7351.378200825304,13048.942955311388,294.7225230076725,59.82922259027367,2.9975020815986686
25000,5663.343469619751,7294.9648817926645,12958.308351412416,292.46086876239514,59.82922259027367,2.9975020815986686
25250,5703.796333312988,7499.73277139198,13203.529104704969,300.67017420214137,59.82922259027367,2.9975020815986686
25500,5705.604297637939,7530.097621913999,13235.701919551939,301.88752489640916,59.82922259027367,2.9975020815986686
25750,5648.221418380737,7658.117948256433,13306.33936663717,307.0199602772568,59.82922259027367,2.9975020815986686
26000,5690.010894775391,7472.067758075893,13162.078652851284,299.56106210086995,59.82922259027367,2.9975020815986686
26250,5693.472494125366,7318.456352284178,13011.928846409544,293.4026602555389,59.82922259027367,2.9975020815986686
26500,5737.718915939331,7442.107142377645,13179.826058316976,298.3599174980172,59.82922259027367,2.9975020815986686
26750,5718.985065460205,7333.805848062038,13052.790913522243,294.0180335908461,59.82922259027367,2.9975020815986686
27000,5715.734176635742,7452.620686624199,13168.354863259941,298.7814137401435,59.82922259027367,2.9975020815986686
27250,5719.893156051636,7748.995218327735,13468.88837437937,310.6633013743666,59.82922259027367,2.9975020815986686
27500,5734.096200942993,7416.272590668872,13150.368791611865,297.32419003952145,59.82922259027367,2.9975020815986686
27750,5678.420276641846,7496.133932434022,13174.554209075868,300.52589392317697,59.82922259027367,2.9975020815986686
28000,5719.174596786499,7535.083543095738,13254.258139882237,302.08741439060424,59.82922259027367,2.9975020815986686
28250,5648.087209701538,7541.937565278262,13190.0247749798,302.36219752040665,59.82922259027367,2.9975020815986686
28500,5650.699701309204,7745.273681811988,13395.973383121192,310.51410205399117,59.82922259027367,2.9975020815986686
28750,5710.853693008423,7345.962664997205,13056.816358005628,294.5054099250513,59.82922259027367,2.9975020815986686
29000,5760.378829956055,7221.1779827410355,12981.55681269709,289.5026940556487,59.82922259027367,2.9975020815986686
29250,5694.344108581543,7453.991513542831,13148.335622124374,298.83637126743014,59.82922259027367,2.9975020815986686
29500,5747.846166610718,7552.882180286571,13300.72834689729,302.80097572776845,59.82922259027367,2.9975020815986686
29750,5632.11502456665,7224.134809108451,12856.249833675101,289.62123554586924,59.82922259027367,2.9975020815986686
30000,5721.335006713867,7731.888370856643,13453.22337757051,309.9774744301316,59.82922259027367,2.9975020815986686
30250,5778.109136581421,7719.083517435938,13497.192654017359,309.4641178045033,59.82922259027367,2.9975020815986686
30500,5712.775847434998,7534.881179112941,13247.657026547939,302.0793014596753,59.82922259027367,2.9975020815986686
30750,5708.3502407073975,7384.450450586155,13092.800691293553,296.0484154627721,59.82922259027367,2.9975020815986686
31000,5717.789138793945,7267.979286481626,12985.768425275572,291.378995062299,59.82922259027367,2.9975020815986686
31250,5650.563467025757,7664.412634136155,13314.976101161912,307.27231917559294,59.82922259027367,2.9975020815986686
31500,5666.457262039185,7383.293192403391,13049.750454442576,296.00202007376095,59.82922259027367,2.9975020815986686
31750,5718.827838897705,7715.180646682158,13434.008485579863,309.3076486521751,59.82922259027367,2.9975020815986686
32000,5679.620071411133,7384.228373821825,13063.848445232958,296.0395122309567,59.82922259027367,2.9975020815986686
32250,5697.559951782227,7465.7584763064515,13163.318428088678,299.30811804185697,59.82922259027367,2.9975020815986686
32500,5638.378603935242,7424.417924748734,13062.796528683975,297.6507428769863,59.82922259027367,2.9975020815986686
32750,5671.2767162323,7490.145843481179,13161.42255971348,300.28582673632235,59.82922259027367,2.9975020815986686
33000,5718.828401565552,7385.055903365836,13103.884304931387,296.0726885399986,59.82922259027367,2.9975020815986686
33250,5715.753053665161,7254.446362623945,12970.199416289106,290.8364495213066,59.82922259027367,2.9975020815986686
33500,5738.890901565552,7690.870120016858,13429.76102158241,308.3330205540535,59.82922259027367,2.9975020815986686
33750,5680.890647888184,7400.286768127233,13081.177416015416,296.68330586472877,59.82922259027367,2.9975020815986686
