#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
10250,6695.536735534668,7682.370650305413,14377.90738584008,307.992270141117,59.82922259027367,2.9975020815986686
10500,6611.483612060547,7555.471705159172,14166.95531721972,302.90479181272497,59.82922259027367,2.9975020815986686
10750,6699.059066772461,7475.354238269851,14174.413305042312,299.6928196717795,59.82922259027367,2.9975020815986686
11000,6713.821464538574,7386.960890894756,14100.78235543333,296.14906098547533,59.82922259027367,2.9975020815986686
11250,6697.874320983887,7662.263765201205,14360.138086185092,307.1861693330981,59.82922259027367,2.9975020815986686
11500,6663.776626586914,7334.350793621503,13998.127420208417,294.039880886115,59.82922259027367,2.9975020815986686
11750,6635.533752441406,7512.170707415789,14147.704459857196,301.16882082129274,59.82922259027367,2.9975020815986686
12000,6645.9797439575195,7508.4184117130935,14154.398155670613,301.0183883409661,59.82922259027367,2.9975020815986686
12250,6685.000675201416,7499.326043156907,14184.326718358323,300.6538681479098,59.82922259027367,2.9975020815986686
12500,6632.321990966797,7630.210483107716,14262.532474074513,305.90112809168716,59.82922259027367,2.9975020815986686
12750,6687.323333740234,7444.280563510954,14131.603897251189,298.44705165741806,59.82922259027367,2.9975020815986686
13000,6616.22509765625,7533.640584158711,14149.865681814961,302.0295650340755,59.82922259027367,2.9975020815986686
13250,6720.843732833862,7451.729156925809,14172.572889759671,298.74567161467155,59.82922259027367,2.9975020815986686
13500,6724.020915985107,7507.848655888811,14231.869571873918,300.9955463827042,59.82922259027367,2.9975020815986686
13750,6666.894702911377,7262.607585766818,13929.502288678195,291.16363936378076,59.82922259027367,2.9975020815986686
14000,6681.878643035889,7658.5548115624115,14340.4334545983,307.0374744701374,59.82922259027367,2.9975020815986686
14250,6652.174110412598,7415.504245671444,14067.678356084041,297.2933864854128,59.82922259027367,2.9975020815986686
14500,6670.337146759033,7395.635209962726,14065.972356721759,296.4968212463743,59.82922259027367,2.9975020815986686
14750,6726.179252624512,7616.304915023036,14342.484167647548,305.34364295110333,59.82922259027367,2.9975020815986686
15000,6651.7554359436035,7396.109061348252,14047.864497291856,296.51581832040006,59.82922259027367,2.9975020815986686
15250,6639.443412780762,7285.368273629341,13924.811686410103,292.0761332076534,59.82922259027367,2.9975020815986686
15500,6602.689514160156,7327.933334521018,13930.622848681174,293.7825999129798,59.82922259027367,2.9975020815986686
15750,6684.606536865234,7867.0948171801865,14551.70135404542,315.3980070022285,59.82922259027367,2.9975020815986686
16000,6631.110206604004,7396.192471278831,14027.302677882835,296.519162289995,59.82922259027367,2.9975020815986686
16250,6667.0566482543945,7212.8843408394605,13879.940989093855,289.17019544118756,59.82922259027367,2.9975020815986686
16500,6630.754035949707,7435.7577142342925,14066.511750184,298.10536393935865,59.82922259027367,2.9975020815986686
16750,6734.032188415527,7520.04828886129,14254.080477276817,301.4846392454565,59.82922259027367,2.9975020815986686
17000,6718.567085266113,7482.248285466805,14200.815370732918,299.9692074358306,59.82922259027367,2.9975020815986686
17250,6632.104368209839,7357.905827380717,13990.010195590556,294.98422068055885,59.82922259027367,2.9975020815986686
17500,6703.541110992432,7357.539403533097,14061.080514525529,294.96953046085986,59.82922259027367,2.9975020815986686
17750,6618.389711380005,7482.838712893426,14101.228424273431,299.9928781348578,59.82922259027367,2.9975020815986686
18000,6677.928937911987,7565.298866579309,14243.227804491296,303.2987704285199,59.82922259027367,2.9975020815986686
18250,6686.920871734619,7718.902005013544,14405.822876748163,309.45684082899965,59.82922259027367,2.9975020815986686
18500,6653.341484069824,7519.432473338209,14172.773957408033,301.4599507177123,59.82922259027367,2.9975020815986686
18750,6653.5928955078125,7463.55424330011,14117.147138807923,299.21974861027843,59.82922259027367,2.9975020815986686
19000,6680.043746948242,7544.165867108852,14224.209614057094,302.4515318900437,59.82922259027367,2.9975020815986686
19250,6699.260108947754,7521.445754293352,14220.705863241106,301.5406647316582,59.82922259027367,2.9975020815986686
19500,6635.451316833496,7465.22708487045,14100.678401703946,299.2868141420378,59.82922259027367,2.9975020815986686
19750,6671.155895233154,7586.269232595339,14257.425127828494,304.1394888641385,59.82922259027367,2.9975020815986686
20000,6649.924686431885,7650.870686095208,14300.795372527093,306.7294118480093,59.82922259027367,2.9975020815986686
20250,6698.021821975708,7515.658153068274,14213.679975043982,301.3086352551954,59.82922259027367,2.9975020815986686
20500,6657.7868728637695,7445.200542172417,14102.987415036187,298.4839343241525,59.82922259027367,2.9975020815986686
20750,6624.580284118652,7464.210845792666,14088.791129911318,299.24607231964734,59.82922259027367,2.9975020815986686
21000,6661.760738372803,7513.6522395107895,14175.412977883592,301.2282166060051,59.82922259027367,2.9975020815986686
21250,6676.91809463501,7701.163776949048,14378.081871584058,308.7457013411323,59.82922259027367,2.9975020815986686
21500,6599.542560577393,7497.470540320501,14097.013100897893,300.5794795826021,59.82922259027367,2.9975020815986686
21750,6605.853076934814,7297.883749723434,13903.736826658249,292.5778884690926,59.82922259027367,2.9975020815986686
22000,6698.358455657959,7554.926235588267,14253.284691246226,302.88292350942595,59.82922259027367,2.9975020815986686
22250,6684.912649154663,7394.68068725802,14079.593336412683,296.4585536818287,59.82922259027367,2.9975020815986686
22500,6692.368827819824,7286.349758535624,13978.718586355448,292.1154817080259,59.82922259027367,2.9975020815986686
22750,6649.038856506348,7608.3854707907885,14257.424327297136,305.02614621495604,59.82922259027367,2.9975020815986686
23000,6643.270797729492,7494.738987696357,14138.00978542585,300.4699694935925,59.82922259027367,2.9975020815986686
23250,6680.242429733276,7596.0021965336055,14276.244626266882,304.5296910289389,59.82922259027367,2.9975020815986686
23500,6715.533218383789,7256.869350988418,13972.402569372207,290.93358902691864,59.82922259027367,2.9975020815986686
23750,6655.3885498046875,7395.020188092254,14050.408737896942,296.4721645367861,59.82922259027367,2.9975020815986686
24000,6658.158227920532,7428.497705940157,14086.65593386069,297.81430450763685,59.82922259027367,2.9975020815986686
24250,6655.923788070679,7622.083257494494,14278.007045565173,305.57530123686524,59.82922259027367,2.9975020815986686
24500,6661.33491897583,7421.30978750065,14082.64470647648,297.52613521477866,59.82922259027367,2.9975020815986686
24750,6644.455619812012,7785.6359824724495,14430.091602284461,312.1322583724499,59.82922259027367,2.9975020815986686
25000,6672.707420349121,7528.993326604366,14201.700746953487,301.84325283055847,59.82922259027367,2.9975020815986686
25250,6617.142576217651,7439.788264967501,14056.930841185153,298.2669518822927,59.82922259027367,2.9975020815986686
25500,6738.477592468262,7621.309215174988,14359.78680764325,305.544269272642,59.82922259027367,2.9975020815986686
25750,6614.425075531006,7316.196541424841,13930.621616955847,293.3120626642043,59.82922259027367,2.9975020815986686
26000,6682.032222747803,7333.369590520859,14015.401813268661,294.00054368355177,59.82922259027367,2.9975020815986686
26250,6624.249256134033,7331.092805474531,13955.342061608564,293.9092655837358,59.82922259027367,2.9975020815986686
26500,6665.799331665039,7644.385282403324,14310.184614068363,306.4694069228674,59.82922259027367,2.9975020815986686
26750,6692.42769241333,7443.629591838457,14136.057284251787,298.42095369204566,59.82922259027367,2.9975020815986686
27000,6658.391770362854,7378.783883797005,14037.175654159859,295.82123835185945,59.82922259027367,2.9975020815986686
27250,6757.99592590332,7428.882740365341,14186.878666268662,297.82974083999994,59.82922259027367,2.9975020815986686
27500,6628.8768882751465,7431.340859821066,14060.217748096213,297.92828877863883,59.82922259027367,2.9975020815986686
27750,6652.430931091309,7252.952870515641,13905.38380160695,290.77657425027206,59.82922259027367,2.9975020815986686
28000,6708.975532531738,7430.268043849617,14139.243576381356,297.8852787441676,59.82922259027367,2.9975020815986686
28250,6668.979190826416,7482.8956956776965,14151.874886504113,299.99516261941153,59.82922259027367,2.9975020815986686
28500,6672.018718719482,7536.0770968887955,14208.095815608278,302.1272467421218,59.82922259027367,2.9975020815986686
28750,6621.653148651123,7630.357849325985,14252.010997977108,305.9070361190621,59.82922259027367,2.9975020815986686
29000,6631.736743927002,7588.064710774459,14219.80145470146,304.21147099381534,59.82922259027367,2.9975020815986686
29250,6676.245658874512,7396.552923567593,14072.798582442105,296.53361310521166,59.82922259027367,2.9975020815986686
29500,6701.907814025879,7440.017480652779,14141.925294678658,298.2761413190531,59.82922259027367,2.9975020815986686
29750,6670.970645904541,7329.566474881023,14000.537120785564,293.8480737920508,59.82922259027367,2.9975020815986686
30000,6728.900978088379,7564.464991781861,14293.36596987024,303.26533973328657,59.82922259027367,2.9975020815986686
30250,6717.173204421997,7369.751539716497,14086.924744138494,295.45912458715316,59.82922259027367,2.9975020815986686
