#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
10250,6022.814727783203,7685.0275392076,13707.842266990803,308.0987869029013,59.82922259027367,2.9975020815986686
10500,6008.988185882568,7486.944811354391,13495.93299723696,300.15749484550366,59.82922259027367,2.9975020815986686
10750,6047.758865356445,7529.221329133492,13576.980194489937,301.8523936309364,59.82922259027367,2.9975020815986686
11000,5961.4168910980225,7488.157528657932,13449.574419755954,300.20611363420295,59.82922259027367,2.9975020815986686
11250,6005.693374633789,7738.565604861826,13744.258979495615,310.24516998312316,59.82922259027367,2.9975020815986686
11500,6007.920700073242,7481.999506592751,13489.920206665993,299.9592336954748,59.82922259027367,2.9975020815986686
11750,6021.221115112305,7386.39056704985,13407.611682162154,296.12619625482074,59.82922259027367,2.9975020815986686
12000,6030.576473236084,7613.809179849923,13644.385653086007,305.2435869688256,59.82922259027367,2.9975020815986686
12250,6017.820262908936,7631.7115343716,13649.531797280535,305.96130641520284,59.82922259027367,2.9975020815986686
12500,6028.674423217773,7511.162223811727,13539.8366470295,301.1283899219319,59.82922259027367,2.9975020815986686
12750,5989.942440032959,7556.472346780822,13546.41478681378,302.9449083208547,59.82922259027367,2.9975020815986686
13000,6071.855682373047,7249.225679039955,13321.081361413002,290.6271482181134,59.82922259027367,2.9975020815986686
13250,6011.230716705322,7535.695033758879,13546.925750464201,302.1119295313184,59.82922259027367,2.9975020815986686
13500,5932.629470825195,7217.494646631181,13150.124117456377,289.35502621953333,59.82922259027367,2.9975020815986686
13750,5993.724235534668,7538.348015932366,13532.072251467034,302.21828966928234,59.82922259027367,2.9975020815986686
14000,6028.81954574585,7458.726188281085,13487.545734026935,299.0261880944738,59.82922259027367,2.9975020815986686
14250,5979.65425491333,7386.618972402066,13366.273227315396,296.13535320469254,59.82922259027367,2.9975020815986686
14500,5982.353332519531,7336.727820634842,13319.081153154373,294.1351777650798,59.82922259027367,2.9975020815986686
14750,5968.008052825928,7420.589687919943,13388.59774074587,297.4972658572997,59.82922259027367,2.9975020815986686
15000,5971.8076457977295,7346.538467437029,13318.346113234758,294.52849429687694,59.82922259027367,2.9975020815986686
15250,6015.995162963867,7787.101615851745,13803.096778815612,312.1910167651689,59.82922259027367,2.9975020815986686
15500,6009.446910858154,7437.827253506519,13447.274164364673,298.1883333934,59.82922259027367,2.9975020815986686
15750,5926.631046295166,7486.316128471168,13412.947174766334,300.1322904551902,59.82922259027367,2.9975020815986686
