#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
10250,6511.915813446045,7688.711006014608,14200.626819460653,308.2464599787681,59.82922259027367,2.9975020815986686
10500,6567.364051818848,7511.130731307901,14078.49478312675,301.1271273627315,59.82922259027367,2.9975020815986686
10750,6508.55708694458,7670.632491394877,14179.189578339458,307.52167813577165,59.82922259027367,2.9975020815986686
11000,6558.575523376465,7572.952206407674,14131.527729784139,303.6055988302198,59.82922259027367,2.9975020815986686
11250,6545.194747924805,7614.479112655856,14159.67386058066,305.2704451009222,59.82922259027367,2.9975020815986686
11500,6567.925159454346,7655.992010817863,14223.917170272209,306.93472977645337,59.82922259027367,2.9975020815986686
11750,6511.003887176514,7213.360837679356,13724.36472485587,289.1892985735558,59.82922259027367,2.9975020815986686
12000,6557.318962097168,7477.870509730652,14035.18947182782,299.79369896995195,59.82922259027367,2.9975020815986686
12250,6540.542587280273,7451.97177816648,13992.514365446754,298.75539849067115,59.82922259027367,2.9975020815986686
12500,6617.083232879639,7434.603438084014,14051.686670963652,298.05908810237077,59.82922259027367,2.9975020815986686
12750,6478.678321838379,7575.129142388701,14053.80746422708,303.69287390262497,59.82922259027367,2.9975020815986686
13000,6575.0323486328125,7354.596240348648,13929.62858898146,294.85153673837027,59.82922259027367,2.9975020815986686
13250,6610.4598751068115,7578.309605756542,14188.769480863353,303.82038117575064,59.82922259027367,2.9975020815986686
13500,6481.856391906738,7623.825120545924,14105.681512452662,305.64513389398434,59.82922259027367,2.9975020815986686
13750,6602.061950683594,7333.243343623355,13935.305294306949,293.9954823463252,59.82922259027367,2.9975020815986686
14000,6554.636322021484,7377.702830530703,13932.339152552187,295.7778980777712,59.82922259027367,2.9975020815986686
14250,6542.816331863403,7256.696050496772,13799.512382360175,290.9266412741652,59.82922259027367,2.9975020815986686
14500,6517.023380279541,7488.387210766785,14005.410591046326,300.2153217702506,59.82922259027367,2.9975020815986686
14750,6593.776483535767,7312.3709076209925,13906.14739115676,293.15869000183096,59.82922259027367,2.9975020815986686
15000,6567.846210479736,7577.655413259752,14145.501623739488,303.794154085004,59.82922259027367,2.9975020815986686
15250,6499.828323364258,7353.486903384328,13853.315226748586,294.8070625486253,59.82922259027367,2.9975020815986686
15500,6570.813316345215,7421.158176025376,13991.97149237059,297.52005699171775,59.82922259027367,2.9975020815986686
15750,6505.2789878845215,7626.028524454916,14131.307512339437,305.7334700863993,59.82922259027367,2.9975020815986686
16000,6482.720794677734,7457.9140330553055,13940.63482773304,298.9936281539189,59.82922259027367,2.9975020815986686
16250,6572.098255157471,7643.372068267316,14215.470323424786,306.4287863727673,59.82922259027367,2.9975020815986686
16500,6634.671968460083,7224.012279973365,13858.684248433448,289.6163232566565,59.82922259027367,2.9975020815986686
16750,6536.856365203857,7449.281874305918,13986.138239509775,298.6475581332884,59.82922259027367,2.9975020815986686
17000,6617.171268463135,7322.831437686458,13940.002706149593,293.5780608638206,59.82922259027367,2.9975020815986686
17250,6533.409317016602,7573.11417774111,14106.523494757712,303.6120923881271,59.82922259027367,2.9975020815986686
17500,6586.3168296813965,7772.375148240477,14358.691977921873,311.6006211181464,59.82922259027367,2.9975020815986686
17750,6585.22732925415,7659.743186678737,14244.970515932888,307.0851173614423,59.82922259027367,2.9975020815986686
18000,6598.53133392334,7825.000378664583,14423.531712587923,313.71040791740415,59.82922259027367,2.9975020815986686
18250,6571.541290283203,7523.489727817214,14095.031018100417,301.6226092347781,59.82922259027367,2.9975020815986686
18500,6529.56406211853,7522.915175775066,14052.479237893596,301.59957499237686,59.82922259027367,2.9975020815986686
18750,6510.466812133789,7267.233722010627,13777.700534144416,291.3491047973779,59.82922259027367,2.9975020815986686
19000,6503.886137008667,7405.753317631781,13909.639454640448,296.90246412568536,59.82922259027367,2.9975020815986686
