#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
10250,47447.11849975586,2345.744185425341,49792.8626851812,303.36363172998585,45.11750744639256,1.2322233898899828
10500,47308.95114135742,2413.235465373844,49722.186606731266,312.0919491324099,45.11750744639256,1.2322233898899828
10750,47146.12466430664,2276.1568701267242,49422.281534433365,294.3642443191629,45.11750744639256,1.2322233898899828
11000,47334.49264526367,2222.919045805931,49557.4116910696,287.4792566757083,45.11750744639256,1.2322233898899828
11250,47051.60046386719,2301.1125871911645,49352.71305105835,297.59164524724906,45.11750744639256,1.2322233898899828
11500,47199.984375,2373.430037956685,49573.414412956685,306.94410773569587,45.11750744639256,1.2322233898899828
11750,47392.54319000244,2451.3376548383385,49843.88084484078,317.01951908851623,45.11750744639256,1.2322233898899828
12000,47299.799392700195,2201.5287121850997,49501.328104885295,284.71294936417394,45.11750744639256,1.2322233898899828
12250,47162.87405395508,2207.8211427144706,49370.69519666955,285.52671865310964,45.11750744639256,1.2322233898899828
12500,47346.299896240234,2281.7639771066606,49628.063873346895,295.0893840626612,45.11750744639256,1.2322233898899828
12750,47361.40899658203,2322.575385503471,49683.9843820855,300.36732406319334,45.11750744639256,1.2322233898899828
13000,47106.30908203125,2457.0301875397563,49563.339269571006,317.7557065230939,45.11750744639256,1.2322233898899828
13250,47247.79962158203,2261.2280003777705,49509.0276219598,292.433566552676,45.11750744639256,1.2322233898899828
13500,47302.60272216797,2333.4399291165173,49636.042651284486,301.77238239309173,45.11750744639256,1.2322233898899828
13750,47495.08917236328,2384.3014253675938,49879.390597730875,308.3500511405258,45.11750744639256,1.2322233898899828
14000,47319.0032043457,2348.054085213691,49667.057289559394,303.6623597810155,45.11750744639256,1.2322233898899828
14250,47296.72844696045,2451.540730781853,49748.2691777423,317.04578190784855,45.11750744639256,1.2322233898899828
14500,47209.64570617676,2267.437648616731,49477.08335479349,293.23663001255426,45.11750744639256,1.2322233898899828
14750,47172.464416503906,2279.509517064318,49451.973933568224,294.79782576304586,45.11750744639256,1.2322233898899828
15000,47303.99368286133,2439.8620513351634,49743.85573419649,315.53543536930823,45.11750744639256,1.2322233898899828
15250,47474.83985900879,2277.3977231448516,49752.23758215364,294.5247177758855,45.11750744639256,1.2322233898899828
15500,47181.287033081055,2356.741718634963,49538.02875171602,304.78588895448246,45.11750744639256,1.2322233898899828
15750,47215.650390625,2393.433540633414,49609.083931258414,309.53106297874285,45.11750744639256,1.2322233898899828
16000,47460.837982177734,2383.409317098558,49844.24729927629,308.2346791378699,45.11750744639256,1.2322233898899828
16250,47275.89584350586,2244.453805990517,49520.34964949638,290.2642419689132,45.11750744639256,1.2322233898899828
16500,47422.02990722656,2304.2727000005543,49726.30260722712,298.00032719325554,45.11750744639256,1.2322233898899828
16750,47294.86299133301,2438.155935779214,49733.01892711222,315.31479178233076,45.11750744639256,1.2322233898899828
17000,47273.94317626953,2307.4044969826937,49581.347673252225,298.4053471917046,45.11750744639256,1.2322233898899828
17250,47253.147720336914,2335.2867128178477,49588.43443315476,302.01121790385895,45.11750744639256,1.2322233898899828
17500,47329.63900756836,2273.7782662138343,49603.417273782194,294.05663109946704,45.11750744639256,1.2322233898899828
17750,47384.9924621582,2282.088782891631,49667.081245049834,295.1313896074891,45.11750744639256,1.2322233898899828
18000,47088.480407714844,2237.627465990372,49326.107873705216,289.381424777365,45.11750744639256,1.2322233898899828
18250,47244.74465942383,2355.814558982849,49600.55921840668,304.6659839277509,45.11750744639256,1.2322233898899828
18500,47363.24903869629,2215.151630051434,49578.40066874772,286.4747347559349,45.11750744639256,1.2322233898899828
18750,47225.6611328125,2302.940836176276,49528.601968988776,297.8280837537479,45.11750744639256,1.2322233898899828
19000,47373.85792541504,2328.84612236917,49702.70404778421,301.1782878166244,45.11750744639256,1.2322233898899828
19250,47213.49465942383,2322.067269358784,49535.56192878261,300.3016118853904,45.11750744639256,1.2322233898899828
19500,47333.726806640625,2592.8390990644693,49926.565905705094,335.319209345531,45.11750744639256,1.2322233898899828
19750,47504.43995666504,2271.7700575590134,49776.21001422405,293.79691928835683,45.11750744639256,1.2322233898899828
20000,47210.19952392578,2260.033023029566,49470.23254695535,292.2790259721478,45.11750744639256,1.2322233898899828
20250,47173.62057495117,2246.713182207197,49420.33375715837,290.55643605333,45.11750744639256,1.2322233898899828
20500,47361.42045593262,2221.1810999810696,49582.60155591369,287.2544966356086,45.11750744639256,1.2322233898899828
20750,47246.16593170166,2367.1387437749654,49613.304675476626,306.13048540504855,45.11750744639256,1.2322233898899828
21000,47333.85607910156,2370.7731723226607,49704.62925142422,306.60050828748496,45.11750744639256,1.2322233898899828
21250,47241.147705078125,2329.209692152217,49570.35739723034,301.2253065198818,45.11750744639256,1.2322233898899828
21500,47257.03399658203,2269.0288546420634,49526.062851224095,293.4424129115057,45.11750744639256,1.2322233898899828
21750,47274.11585998535,2385.2290448844433,49659.344904869795,308.4700156393163,45.11750744639256,1.2322233898899828
22000,47198.78109741211,2399.685494452715,49598.466591864824,310.33959761257694,45.11750744639256,1.2322233898899828
22250,47328.68215179443,2288.8669565841556,49617.54910837859,296.00797768586386,45.11750744639256,1.2322233898899828
22500,47142.21905517578,2441.7452560123056,49583.96431118809,315.7789810268861,45.11750744639256,1.2322233898899828
22750,47408.22871398926,2438.569785464555,49846.79849945381,315.3683129396315,45.11750744639256,1.2322233898899828
23000,47250.32556152344,2425.762629017234,49676.08819054067,313.712025985524,45.11750744639256,1.2322233898899828
23250,47466.49638366699,2423.4361302405596,49889.93251390755,313.4111512684545,45.11750744639256,1.2322233898899828
23500,47395.989318847656,2256.7580194994807,49652.74733834714,291.8554857707106,45.11750744639256,1.2322233898899828
