#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
10250,47597.233489990234,2337.3110336586833,49934.54452364892,302.2730134252454,45.11750744639256,1.2322233898899828
10500,47374.87774658203,2294.1554235219955,49669.03317010403,296.6919092699279,45.11750744639256,1.2322233898899828
10750,47505.513107299805,2361.1242627725005,49866.637370072305,305.35266197007417,45.11750744639256,1.2322233898899828
11000,47423.27230834961,2279.1804427895695,49702.45275113918,294.75526819529534,45.11750744639256,1.2322233898899828
11250,47595.579193115234,2373.1386027634144,49968.71779587865,306.90641784640883,45.11750744639256,1.2322233898899828
11500,47432.81814575195,2336.0613424144685,49768.87948816642,302.1113969639357,45.11750744639256,1.2322233898899828
11750,47387.921783447266,2344.4570377990603,49732.378821246326,303.19717121783486,45.11750744639256,1.2322233898899828
12000,47452.30894470215,2221.5449422076344,49673.85388690978,287.3015505726548,45.11750744639256,1.2322233898899828
12250,47451.19059753418,2263.856511592865,49715.047109127045,292.77349906245627,45.11750744639256,1.2322233898899828
12500,47397.76982116699,2254.0871773660183,49651.85699853301,291.5100788101311,45.11750744639256,1.2322233898899828
12750,47614.95803833008,2384.1103786565363,49999.068416986614,308.3253440030398,45.11750744639256,1.2322233898899828
13000,47515.34922790527,2407.590182825923,49922.9394107312,311.36187232927006,45.11750744639256,1.2322233898899828
13250,47363.4655456543,2249.659145930782,49613.12469158508,290.93742314462673,45.11750744639256,1.2322233898899828
13500,47452.019439697266,2412.6309164091945,49864.65035610646,312.01376576927333,45.11750744639256,1.2322233898899828
13750,47360.60516357422,2380.3455601520836,49740.9507237263,307.8384584247183,45.11750744639256,1.2322233898899828
14000,47498.48205566406,2413.835668563843,49912.317724227905,312.16957047774895,45.11750744639256,1.2322233898899828
14250,47482.08255004883,2340.316155578941,49822.39870562777,302.6616511570087,45.11750744639256,1.2322233898899828
14500,47338.576751708984,2308.8739195186645,49647.45067122765,298.59538042713905,45.11750744639256,1.2322233898899828
14750,47313.855041503906,2302.0514380782843,49615.90647958219,297.7130622442683,45.11750744639256,1.2322233898899828
15000,47430.427490234375,2291.038842327893,49721.46633256227,296.2888570549854,45.11750744639256,1.2322233898899828
15250,47417.891357421875,2356.8105006003752,49774.70185802225,304.79478418992824,45.11750744639256,1.2322233898899828
15500,47575.75537109375,2213.825560003519,49789.58093109727,286.30324059720976,45.11750744639256,1.2322233898899828
15750,47441.19102478027,2454.422879883088,49895.61390466336,317.41851616590213,45.11750744639256,1.2322233898899828
16000,47405.78695678711,2374.9309614263475,49780.71791821346,307.13821483293805,45.11750744639256,1.2322233898899828
16250,47394.432357788086,2254.005828127265,49648.43818591535,291.4995583106411,45.11750744639256,1.2322233898899828
16500,47288.11508178711,2304.458836922422,49592.57391870953,298.0243993717001,45.11750744639256,1.2322233898899828
16750,47411.25860595703,2260.734664676711,49671.99327063374,292.3697658574146,45.11750744639256,1.2322233898899828
17000,47413.84550476074,2408.628362223506,49822.47386698425,311.496134997124,45.11750744639256,1.2322233898899828
17250,47270.331970214844,2485.8263722658157,49756.15834248066,321.4797763652967,45.11750744639256,1.2322233898899828
17500,47465.1803894043,2553.2381644807756,50018.41855388507,330.1978140076022,45.11750744639256,1.2322233898899828
17750,47476.11366271973,2343.3801764920354,49819.49383921176,303.05790600767324,45.11750744639256,1.2322233898899828
