#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
10250,47322.46746826172,2263.613356664777,49586.080824926496,292.7420530239171,45.11750744639256,1.2322233898899828
10500,47290.45588684082,2526.806284006685,49817.262170847505,326.77950807983154,45.11750744639256,1.2322233898899828
10750,47136.193359375,2260.433416677639,49396.62677605264,292.3308069259089,45.11750744639256,1.2322233898899828
11000,47174.23518371582,2410.5734372623265,49584.80862097815,311.747682046214,45.11750744639256,1.2322233898899828
11250,47117.65466308594,2290.846634015441,49408.50129710138,296.26399969326775,45.11750744639256,1.2322233898899828
11500,47026.36006164551,2353.3760269470513,49379.73608859256,304.3506204967912,45.11750744639256,1.2322233898899828
11750,47114.138671875,2393.9321889579296,49508.07086083293,309.59555072963275,45.11750744639256,1.2322233898899828
12000,47002.00701904297,2383.6919561997056,49385.698975242674,308.27123147154964,45.11750744639256,1.2322233898899828
12250,46957.43623352051,2185.5605617072433,49142.99679522775,282.6478665000359,45.11750744639256,1.2322233898899828
12500,47175.25296020508,2258.2938032913953,49433.54676349647,292.0541011830654,45.11750744639256,1.2322233898899828
12750,47160.16033935547,2339.8344607111067,49499.994800066575,302.59935591381895,45.11750744639256,1.2322233898899828
13000,46833.208267211914,2318.083782956004,49151.29205016792,299.78644705641943,45.11750744639256,1.2322233898899828
13250,47167.560943603516,2259.2778703533113,49426.83881395683,292.18136576699726,45.11750744639256,1.2322233898899828
13500,47323.4609375,2216.762378193438,49540.22331569344,286.6830449413322,45.11750744639256,1.2322233898899828
13750,46962.62609863281,2323.4539309367537,49286.080029569566,300.4809420505836,45.11750744639256,1.2322233898899828
14000,47015.41886138916,2258.5319812893867,49273.95084267855,292.0849035795577,45.11750744639256,1.2322233898899828
14250,47126.32369995117,2331.2866333243437,49457.610333275516,301.49390717155586,45.11750744639256,1.2322233898899828
14500,47013.69711303711,2233.700010843575,49247.397123880684,288.87350619690267,45.11750744639256,1.2322233898899828
14750,47238.961166381836,2127.0181676018983,49365.979333983734,275.07686477004745,45.11750744639256,1.2322233898899828
15000,47201.32260131836,2267.244740203023,49468.56734152138,293.2116821101626,45.11750744639256,1.2322233898899828
15250,47018.75733947754,2293.7653191685677,49312.52265864611,296.64145898035895,45.11750744639256,1.2322233898899828
15500,47041.150787353516,2254.860750734806,49296.01153808832,291.6101212734241,45.11750744639256,1.2322233898899828
15750,46918.99331665039,2265.1162429600954,49184.109559610486,292.93641396380895,45.11750744639256,1.2322233898899828
16000,46825.330490112305,2336.780839342624,49162.11132945493,302.204445985436,45.11750744639256,1.2322233898899828
16250,47149.065002441406,2371.8107398543507,49520.87574229576,306.7346918257132,45.11750744639256,1.2322233898899828
16500,47190.23123168945,2404.8383451774716,49595.069576866925,311.0059906145663,45.11750744639256,1.2322233898899828
16750,47380.5763092041,2410.893844343722,49791.47015354782,311.7891187282052,45.11750744639256,1.2322233898899828
17000,47260.61505126953,2263.5606157407165,49524.17566701025,292.735232297956,45.11750744639256,1.2322233898899828
17250,47156.904556274414,2260.8638438191265,49417.76840009354,292.38647196459823,45.11750744639256,1.2322233898899828
17500,47263.53076171875,2285.095910633914,49548.626672352664,295.5202867424124,45.11750744639256,1.2322233898899828
17750,47084.881607055664,2393.0542763248086,49477.93588338047,309.48201457919487,45.11750744639256,1.2322233898899828
18000,47173.146881103516,2390.423139896244,49563.57002099976,309.14174256338606,45.11750744639256,1.2322233898899828
18250,47144.34829711914,2178.713012866676,49323.06130998582,281.76230647280454,45.11750744639256,1.2322233898899828
18500,47130.46643066406,2312.901009316556,49443.36743998062,299.11618427010785,45.11750744639256,1.2322233898899828
18750,46949.72833251953,2271.5581930675544,49221.286525587086,293.769519889069,45.11750744639256,1.2322233898899828
19000,47151.3390045166,2191.8873549383134,49343.226359454915,283.46607974925,45.11750744639256,1.2322233898899828
19250,47180.05150604248,2252.5703641846776,49432.62187022716,291.3139167741315,45.11750744639256,1.2322233898899828
19500,47178.50765991211,2376.9613034166396,49555.46896332875,307.40078904015803,45.11750744639256,1.2322233898899828
19750,47103.54299926758,2335.8755311109126,49439.41853037849,302.08736689611607,45.11750744639256,1.2322233898899828
20000,47213.96876525879,2218.052700933069,49432.02146619186,286.84991607537586,45.11750744639256,1.2322233898899828
20250,46888.69088745117,2441.7822133377194,49330.47310078889,315.7837605371695,45.11750744639256,1.2322233898899828
