#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
10250,47326.6551361084,2340.640960022807,49667.296096131206,302.7036565283981,45.11750744639256,1.2322233898899828
10500,47452.55809020996,2205.2561973463744,49657.814287556335,285.1950068036722,45.11750744639256,1.2322233898899828
10750,47227.82992553711,2301.641778662801,49529.47170419991,297.6600829940902,45.11750744639256,1.2322233898899828
11000,47378.77648925781,2405.097655504942,49783.874144762754,311.0395259519553,45.11750744639256,1.2322233898899828
11250,47416.138442993164,2195.730147924274,49611.86859091744,283.9630493861997,45.11750744639256,1.2322233898899828
11500,47511.52598571777,2190.323956258595,49701.84994197637,283.26389303841086,45.11750744639256,1.2322233898899828
11750,47422.07440185547,2316.343077844009,49738.41747969948,299.5613301711994,45.11750744639256,1.2322233898899828
12000,47292.8596496582,2281.557418623939,49574.41706828214,295.0626708635526,45.11750744639256,1.2322233898899828
12250,47320.268127441406,2144.518520940095,49464.7866483815,277.34009994216007,45.11750744639256,1.2322233898899828
12500,47355.45588684082,2261.548386145383,49617.0042729862,292.4750004782598,45.11750744639256,1.2322233898899828
12750,47431.25509643555,2359.0655281031504,49790.3206245387,305.0864158764281,45.11750744639256,1.2322233898899828
13000,47065.68243408203,2298.7567881047726,49364.439222186804,297.2869812643159,45.11750744639256,1.2322233898899828
13250,47404.2512512207,2263.062137104571,49667.313388325274,292.6707664920337,45.11750744639256,1.2322233898899828
13500,47403.93209838867,2181.7854119725525,49585.717510361224,282.15964483419697,45.11750744639256,1.2322233898899828
13750,47294.5837097168,2335.8100358061492,49630.393745522946,302.0788967084299,45.11750744639256,1.2322233898899828
14000,47263.299713134766,2240.638097735122,49503.93781086989,289.77077506780313,45.11750744639256,1.2322233898899828
14250,47376.84159851074,2279.276918105781,49656.11851661652,294.7677448764612,45.11750744639256,1.2322233898899828
14500,47241.11833190918,2327.3267682464793,49568.44510015566,300.98179717309756,45.11750744639256,1.2322233898899828
14750,47443.98211669922,2308.8510734643787,49752.8331901636,298.59242585858806,45.11750744639256,1.2322233898899828
15000,47256.09893798828,2317.066735614091,49573.16567360237,299.65491729405187,45.11750744639256,1.2322233898899828
15250,47392.088439941406,2221.3622435182333,49613.45068345964,287.2779230440123,45.11750744639256,1.2322233898899828
15500,47370.186935424805,2337.038939334452,49707.22587475926,302.23782479603136,45.11750744639256,1.2322233898899828
15750,47212.90841674805,2213.557510368526,49426.46592711657,286.26857504788825,45.11750744639256,1.2322233898899828
16000,47553.20053100586,2339.6347016524523,49892.83523265831,302.5735220509959,45.11750744639256,1.2322233898899828
16250,47373.708488464355,2299.3359735943377,49673.04446205869,297.3618844931724,45.11750744639256,1.2322233898899828
16500,47383.28828430176,2417.383405216038,49800.671689517796,312.628381921008,45.11750744639256,1.2322233898899828
16750,47308.06216430664,2361.617900352925,49669.680064659566,305.41650170591856,45.11750744639256,1.2322233898899828
17000,47241.041015625,2141.071550913155,49382.112566538155,276.89432015409363,45.11750744639256,1.2322233898899828
17250,47254.04232788086,2290.6328481780365,49544.675176058896,296.2363518156985,45.11750744639256,1.2322233898899828
17500,47558.91616821289,2353.9531744644046,49912.869342677295,304.4252601646612,45.11750744639256,1.2322233898899828
17750,47115.54721069336,2308.0831299573183,49423.63034065068,298.49311147779895,45.11750744639256,1.2322233898899828
18000,47339.18818664551,2304.3407431719825,49643.52892981749,298.00912688408584,45.11750744639256,1.2322233898899828
18250,47287.7077331543,2328.4698420311324,49616.17757518543,301.1296253194071,45.11750744639256,1.2322233898899828
18500,47185.52243041992,2396.3814399372786,49581.9038703572,309.9123003891779,45.11750744639256,1.2322233898899828
18750,47587.35546875,2349.2483774609864,49936.60384621099,303.8168117607912,45.11750744639256,1.2322233898899828
19000,47488.059310913086,2242.986380829476,49731.04569174256,290.0744670442171,45.11750744639256,1.2322233898899828
19250,47345.54963684082,2322.715323499404,49668.264960340224,300.3854215603232,45.11750744639256,1.2322233898899828
19500,47364.001403808594,2415.1658544074744,49779.16725821607,312.34159691222,45.11750744639256,1.2322233898899828
19750,47285.938720703125,2409.842699892819,49695.781420595944,311.6531793533663,45.11750744639256,1.2322233898899828
20000,47358.10577392578,2532.9276292119175,49891.0334031377,327.57115173989905,45.11750744639256,1.2322233898899828
20250,47115.47351074219,2261.292327519506,49376.765838261694,292.44188566754667,45.11750744639256,1.2322233898899828
20500,47417.52030944824,2295.099857707508,49712.62016715575,296.8140483276424,45.11750744639256,1.2322233898899828
20750,47372.502868652344,2454.6308187916875,49827.13368744403,317.4454078887432,45.11750744639256,1.2322233898899828
21000,47344.64669799805,2417.6801665308885,49762.326864528935,312.66676061156994,45.11750744639256,1.2322233898899828
21250,47109.519927978516,2339.816653026268,49449.33658100478,302.5970529329658,45.11750744639256,1.2322233898899828
21500,47150.43830871582,2331.9203058686107,49482.35861458443,301.575856944916,45.11750744639256,1.2322233898899828
21750,47338.4267578125,2223.390960007906,49561.817717820406,287.5402870331811,45.11750744639256,1.2322233898899828
22000,47222.96728515625,2193.819994479418,49416.78727963567,283.7160185761934,45.11750744639256,1.2322233898899828
22250,47199.48307800293,2280.5587791651487,49480.04185716808,294.93352170274903,45.11750744639256,1.2322233898899828
22500,47438.28927612305,2173.483986891806,49611.77326301485,281.08606209799035,45.11750744639256,1.2322233898899828
22750,47472.39465332031,2266.079471392557,49738.47412471287,293.0609835896329,45.11750744639256,1.2322233898899828
23000,47175.53689575195,2323.704978901893,49499.241874653846,300.51340885703087,45.11750744639256,1.2322233898899828
23250,47311.0641784668,2300.6411649072543,49611.70534337405,297.53067850713563,45.11750744639256,1.2322233898899828
23500,47371.10974121094,2373.4711647648364,49744.580905975774,306.94942646480536,45.11750744639256,1.2322233898899828
23750,47261.25718688965,2377.4076243471354,49638.664811236784,307.458509544906,45.11750744639256,1.2322233898899828
24000,47271.58966064453,2324.93865673244,49596.52831737697,300.67295438180923,45.11750744639256,1.2322233898899828
24250,47312.038146972656,2218.5102161467075,49530.548363119364,286.90908428205563,45.11750744639256,1.2322233898899828
24500,47310.223724365234,2235.960946975276,49546.18467134051,289.16590201750574,45.11750744639256,1.2322233898899828
24750,47242.6692199707,2269.0348948910832,49511.70411486179,293.4431940673924,45.11750744639256,1.2322233898899828
25000,47400.28103637695,2168.6818193700165,49568.96285574697,280.4650212408341,45.11750744639256,1.2322233898899828
25250,47448.71583557129,2440.736899100244,49889.45273467153,315.6485751553406,45.11750744639256,1.2322233898899828
25500,47318.685775756836,2212.782082553953,49531.46785831079,286.16829275818475,45.11750744639256,1.2322233898899828
25750,47375.21699523926,2295.461305052042,49670.6783002913,296.8607925462994,45.11750744639256,1.2322233898899828
26000,47375.929542541504,2260.3780043125153,49636.30754685402,292.32364071553053,45.11750744639256,1.2322233898899828
26250,47420.819076538086,2321.3178660422564,49742.13694258034,300.20469521683594,45.11750744639256,1.2322233898899828
26500,47283.3391418457,2352.397773824632,49635.736915670335,304.2241078012414,45.11750744639256,1.2322233898899828
26750,47259.3655090332,2198.6467023715377,49458.01221140474,284.34023311951444,45.11750744639256,1.2322233898899828
27000,47011.52186584473,2309.7303695725277,49321.252235417254,298.70614092709025,45.11750744639256,1.2322233898899828
27250,47352.50538635254,2444.7737261503935,49797.27911250293,316.1706382695575,45.11750744639256,1.2322233898899828
27500,47408.24613952637,2311.123007386923,49719.36914691329,298.88624396973415,45.11750744639256,1.2322233898899828
27750,47251.611419677734,2335.290875517763,49586.9022951955,302.0117562454957,45.11750744639256,1.2322233898899828
28000,47298.90174102783,2311.1243227273226,49610.026063755155,298.8864140762799,45.11750744639256,1.2322233898899828
28250,47410.63236999512,2298.2020865269005,49708.83445652202,297.2152444201045,45.11750744639256,1.2322233898899828
28500,47567.05191040039,2361.184710610658,49928.23662101105,305.36047939357144,45.11750744639256,1.2322233898899828
28750,47401.00598144531,2271.104258004576,49672.11023944989,293.7108146857777,45.11750744639256,1.2322233898899828
29000,47320.11111450195,2278.447434064001,49598.558548565954,294.66047175906846,45.11750744639256,1.2322233898899828
29250,47343.90090942383,2345.0756460390985,49688.97655546293,303.27717279834906,45.11750744639256,1.2322233898899828
29500,47498.422607421875,2312.411483682692,49810.83409110457,299.0528763122168,45.11750744639256,1.2322233898899828
29750,47247.955505371094,2304.635230127722,49552.590735498816,298.04721144289897,45.11750744639256,1.2322233898899828
30000,47274.78382873535,2274.574531275779,49549.35836001113,294.15960816854056,45.11750744639256,1.2322233898899828
30250,47490.9222946167,2304.147401228547,49795.069695845246,297.9841229154133,45.11750744639256,1.2322233898899828
30500,47200.91044616699,2252.3173269000836,49453.227773067076,291.281192698721,45.11750744639256,1.2322233898899828
30750,47329.5032043457,2288.2267710957676,49617.72997544147,295.9251856252697,45.11750744639256,1.2322233898899828
31000,47205.20799255371,2367.014662709087,49572.2226552628,306.114438607189,45.11750744639256,1.2322233898899828
31250,47365.80130767822,2249.971186928451,49615.772494606674,290.97777788189507,45.11750744639256,1.2322233898899828
31500,47548.57278442383,2387.94743950665,49936.52022393048,308.82157233087355,45.11750744639256,1.2322233898899828
31750,47423.38668823242,2427.956581237726,49851.34326947015,313.9957591042442,45.11750744639256,1.2322233898899828
32000,47380.162109375,2360.3589891362935,49740.52109851129,305.2536928706347,45.11750744639256,1.2322233898899828
32250,47523.59281921387,2337.550130851567,49861.142950065434,302.30393469672083,45.11750744639256,1.2322233898899828
32500,47453.78857421875,2247.404894348234,49701.193468566984,290.6458918040979,45.11750744639256,1.2322233898899828
32750,47294.83605957031,2335.4982997644693,49630.33435933478,302.0385814096294,45.11750744639256,1.2322233898899828
33000,47417.577377319336,2371.994019743055,49789.57139706239,306.7583945180212,45.11750744639256,1.2322233898899828
33250,47416.54931640625,2317.555968478322,49734.10528488457,299.71818738947695,45.11750744639256,1.2322233898899828
33500,47241.3172454834,2152.09721496189,49393.41446044529,278.3202154025359,45.11750744639256,1.2322233898899828
33750,47345.1902923584,2216.4672218337655,49561.657514192164,286.64487381177986,45.11750744639256,1.2322233898899828
34000,47260.318603515625,2302.543268315494,49562.86187183112,297.7766682452472,45.11750744639256,1.2322233898899828
34250,47380.1745300293,2358.2236320669763,49738.39816209627,304.9775375764585,45.11750744639256,1.2322233898899828
34500,47404.043548583984,2439.202019713819,49843.2455682978,315.4500767053279,45.11750744639256,1.2322233898899828
34750,47341.51821899414,2355.217932237312,49696.73615123145,304.58882510649585,45.11750744639256,1.2322233898899828
35000,47276.49914550781,2316.7854145709425,49593.284560078755,299.61853541837166,45.11750744639256,1.2322233898899828
35250,47469.29022216797,2208.08331469493,49677.3735368629,285.5606240740946,45.11750744639256,1.2322233898899828
35500,47315.37126159668,2342.366906216368,49657.73816781305,302.92686471482455,45.11750744639256,1.2322233898899828
35750,47498.83531188965,2354.0423383610323,49852.87765025068,304.43679129566357,45.11750744639256,1.2322233898899828
36000,47212.33093261719,2425.413281582296,49637.74421419948,313.66684658904217,45.11750744639256,1.2322233898899828
36250,47242.129806518555,2167.1452776817605,49409.275084200315,280.2663078134493,45.11750744639256,1.2322233898899828
36500,47432.22306060791,2343.3142784535885,49775.5373390615,303.049383736408,45.11750744639256,1.2322233898899828
36750,47478.566162109375,2358.7931454339996,49837.359307543375,305.0511899569748,45.11750744639256,1.2322233898899828
37000,47351.361335754395,2282.7364143170416,49634.097750071436,295.2151446147297,45.11750744639256,1.2322233898899828
37250,47372.39938354492,2508.901456281543,49881.300839826465,324.46396421194214,45.11750744639256,1.2322233898899828
37500,47442.366607666016,2340.4998819082975,49782.86648957431,302.6854115853045,45.11750744639256,1.2322233898899828
37750,47326.245697021484,2227.4531300514936,49553.69882707298,288.0656276328868,45.11750744639256,1.2322233898899828
38000,47309.19477844238,2287.391047887504,49596.58582632989,295.8171056269668,45.11750744639256,1.2322233898899828
38250,47516.402183532715,2280.373149499297,49796.77533303201,294.9095151252461,45.11750744639256,1.2322233898899828
38500,47479.40125274658,2322.0064182356,49801.40767098218,300.29374230701154,45.11750744639256,1.2322233898899828
38750,47424.64340209961,2358.1474133823067,49782.790815481916,304.96768058645466,45.11750744639256,1.2322233898899828
39000,47206.44871520996,2480.8234882541,49687.27220346406,320.83277782540995,45.11750744639256,1.2322233898899828
39250,47361.636573791504,2152.677480787039,49514.31405457854,278.39525834591376,45.11750744639256,1.2322233898899828
39500,47293.66368103027,2260.3742541074753,49554.03793513775,292.32315571984014,45.11750744639256,1.2322233898899828
39750,47504.49011230469,2266.120933793485,49770.61104609817,293.0663457193161,45.11750744639256,1.2322233898899828
40000,47512.80216217041,2349.672765556723,49862.47492772713,303.87169579920663,45.11750744639256,1.2322233898899828
40250,47380.69482421875,2270.561890449375,49651.256714668125,293.6406729404414,45.11750744639256,1.2322233898899828
40500,47345.58430480957,2331.7633050605655,49677.347609870136,301.5555527976824,45.11750744639256,1.2322233898899828
40750,47422.17321777344,2380.4547928646207,49802.62801063806,307.8525849576049,45.11750744639256,1.2322233898899828
41000,47405.48964691162,2291.7666424550116,49697.25628936663,296.38297988862945,45.11750744639256,1.2322233898899828
41250,47369.51405334473,2319.9596234820783,49689.473676826805,300.02904034432856,45.11750744639256,1.2322233898899828
41500,47468.52812194824,2256.438323020935,49724.96644496918,291.81414098751316,45.11750744639256,1.2322233898899828
41750,47338.70177459717,2268.6314936466515,49607.33326824382,293.39102415589247,45.11750744639256,1.2322233898899828
42000,47343.73402404785,2289.1723274737597,49632.90635152161,296.04746981065335,45.11750744639256,1.2322233898899828
42250,47398.93078613281,2379.350087888539,49778.28087402135,307.7097188617976,45.11750744639256,1.2322233898899828
42500,47363.66286468506,2471.528295520693,49835.19116020575,319.63067597527777,45.11750744639256,1.2322233898899828
42750,47226.11001586914,2311.678131069988,49537.78814693913,298.9580354027473,45.11750744639256,1.2322233898899828
43000,47210.288230895996,2376.575612369459,49586.863843265455,307.35090950191795,45.11750744639256,1.2322233898899828
43250,47350.12173461914,2266.11795966886,49616.239694288,293.06596109031295,45.11750744639256,1.2322233898899828
43500,47317.31103515625,2380.3458269685507,49697.6568621248,307.838492930788,45.11750744639256,1.2322233898899828
43750,47448.45683288574,2368.510535268113,49816.967368153855,306.3078924948426,45.11750744639256,1.2322233898899828
44000,47445.57263183594,2389.1920663639903,49834.76469819993,308.9825338397786,45.11750744639256,1.2322233898899828
44250,47161.69618225098,2296.55240329355,49458.24858554453,297.0018989496211,45.11750744639256,1.2322233898899828
44500,47200.962478637695,2356.71016080305,49557.672639440745,304.7818077343058,45.11750744639256,1.2322233898899828
44750,47284.59324645996,2214.7414647974074,49499.33471125737,286.42169008813005,45.11750744639256,1.2322233898899828
45000,47294.30000305176,2243.695003014058,49537.995006065816,290.16610968827644,45.11750744639256,1.2322233898899828
45250,47586.19982147217,2188.4282438009977,49774.628065273166,283.01872981071295,45.11750744639256,1.2322233898899828
45500,47209.54222869873,2206.9443281814456,49416.486556880176,285.4133245145907,45.11750744639256,1.2322233898899828
45750,47289.75531768799,2228.7847745530307,49518.54009224102,288.2378427084562,45.11750744639256,1.2322233898899828
46000,47184.17273712158,2357.7550901062787,49541.92782722786,304.9169433344698,45.11750744639256,1.2322233898899828
