#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
10250,47339.5368347168,2335.2199147082865,49674.75674942508,302.00257923079516,45.11750744639256,1.2322233898899828
10500,47266.93765258789,2322.2628888189793,49589.20054140687,300.3269103941752,45.11750744639256,1.2322233898899828
10750,47321.079025268555,2350.8473667968065,49671.92639206536,304.0236012372507,45.11750744639256,1.2322233898899828
11000,47388.4806060791,2307.383766181767,49695.86437226087,298.40266617853325,45.11750744639256,1.2322233898899828
11250,47414.97351074219,2261.691192444414,49676.6647031866,292.49346891901183,45.11750744639256,1.2322233898899828
11500,47277.413497924805,2336.1236513219774,49613.53714924678,302.119455070437,45.11750744639256,1.2322233898899828
11750,47248.12254333496,2234.2757375612855,49482.39828089625,288.94796211969845,45.11750744639256,1.2322233898899828
12000,47169.25814819336,2374.6762617342174,49543.93440992758,307.1052757664852,45.11750744639256,1.2322233898899828
12250,47292.34762573242,2309.382379733026,49601.73000546545,298.66113710179155,45.11750744639256,1.2322233898899828
12500,47290.509048461914,2311.6365664824843,49602.1456149444,298.9526600577737,45.11750744639256,1.2322233898899828
12750,47449.66114807129,2314.3182883262634,49763.97943639755,299.29947403811866,45.11750744639256,1.2322233898899828
13000,47391.63325500488,2196.0088330581784,49587.64208806306,283.9990903726191,45.11750744639256,1.2322233898899828
13250,47176.66369628906,2352.827756697312,49529.491452986374,304.27971538481694,45.11750744639256,1.2322233898899828
13500,47435.818267822266,2223.452615581453,49659.27088340372,287.54826064719396,45.11750744639256,1.2322233898899828
13750,47158.773345947266,2331.2074628844857,49489.98080883175,301.483668445479,45.11750744639256,1.2322233898899828
14000,47333.02186584473,2439.0648721363395,49772.086737981066,315.4323400793796,45.11750744639256,1.2322233898899828
14250,47477.510192871094,2363.346222579479,49840.85641545057,305.6400171730802,45.11750744639256,1.2322233898899828
14500,47208.45219421387,2281.7148971874267,49490.167091401294,295.08303679656274,45.11750744639256,1.2322233898899828
14750,47167.661849975586,2350.6411009691656,49518.30295094475,303.9969258857935,45.11750744639256,1.2322233898899828
15000,47082.70964050293,2226.969853334129,49309.67949383706,288.0031278168278,45.11750744639256,1.2322233898899828
