#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
10250,47414.598693847656,2327.260030787438,49741.858724635094,300.97316634366916,45.11750744639256,1.2322233898899828
10500,47423.92596435547,2283.2643490117043,49707.19031336717,295.28341982874673,45.11750744639256,1.2322233898899828
10750,47349.5276184082,2337.8843361474574,49687.41195455566,302.34715583436014,45.11750744639256,1.2322233898899828
11000,47331.018005371094,2356.312029168941,49687.330034540035,304.73031931575605,45.11750744639256,1.2322233898899828
11250,47318.13708496094,2229.748480439186,49547.88556540012,288.362474081033,45.11750744639256,1.2322233898899828
11500,47518.494201660156,2404.905956823379,49923.400158483535,311.0147344983099,45.11750744639256,1.2322233898899828
11750,47352.834411621094,2434.9445250183344,49787.77893663943,314.89947572295387,45.11750744639256,1.2322233898899828
12000,47284.327209472656,2247.3494430445135,49531.67665251717,290.63872055798106,45.11750744639256,1.2322233898899828
12250,47400.93197631836,2291.4316551201046,49692.363631438464,296.339657613706,45.11750744639256,1.2322233898899828
12500,47375.43310546875,2317.4546638336033,49692.88776930235,299.7050861548564,45.11750744639256,1.2322233898899828
12750,47239.808654785156,2446.5598789369687,49686.368533722125,316.40163268042573,45.11750744639256,1.2322233898899828
13000,47311.06440734863,2278.7307230401784,49589.79513038881,294.6971081379099,45.11750744639256,1.2322233898899828
13250,47513.795989990234,2323.3865967486054,49837.18258673884,300.47223404909596,45.11750744639256,1.2322233898899828
13500,47426.53178405762,2241.0776277668774,49667.609411824495,289.8276173388045,45.11750744639256,1.2322233898899828
13750,47269.643493652344,2217.5501662045717,49487.193659856915,286.7849257148521,45.11750744639256,1.2322233898899828
14000,47495.40576171875,2263.3656666725874,49758.77142839134,292.71002048770083,45.11750744639256,1.2322233898899828
14250,47356.008392333984,2450.247710634023,49806.25610296801,316.87856193118483,45.11750744639256,1.2322233898899828
14500,47379.12289428711,2160.116033914499,49539.23892820161,279.35725006930096,45.11750744639256,1.2322233898899828
14750,47362.12844848633,2242.788821070455,49604.91726955678,290.0489176060675,45.11750744639256,1.2322233898899828
15000,47332.9079284668,2295.001349545084,49627.90927801188,296.80130874841046,45.11750744639256,1.2322233898899828
15250,47355.72872924805,2256.4530333168805,49612.18176256493,291.81604339819785,45.11750744639256,1.2322233898899828
15500,47403.66287231445,2289.728452883661,49693.391325198114,296.1193907921027,45.11750744639256,1.2322233898899828
15750,47452.25827026367,2306.0356024876237,49758.293872751296,298.2283147565141,45.11750744639256,1.2322233898899828
16000,47428.12942504883,2400.6001651473343,49828.72959019616,310.45788750346986,45.11750744639256,1.2322233898899828
16250,47382.10614013672,2428.4961873274297,49810.60232746415,314.0655437227432,45.11750744639256,1.2322233898899828
16500,47357.95722961426,2249.6211208608,49607.57835047506,290.9325055481564,45.11750744639256,1.2322233898899828
16750,47200.43130493164,2294.434351179749,49494.86565611139,296.7279816207715,45.11750744639256,1.2322233898899828
17000,47381.825286865234,2225.0960467532277,49606.92133361846,287.7607975691079,45.11750744639256,1.2322233898899828
17250,47269.543029785156,2257.541897241026,49527.08492702618,291.9568608481743,45.11750744639256,1.2322233898899828
17500,47418.36428833008,2311.751672204584,49730.11596053466,298.9675461182853,45.11750744639256,1.2322233898899828
17750,47240.178314208984,2277.6250668503344,49517.80338105932,294.5541190262754,45.11750744639256,1.2322233898899828
18000,47421.56134033203,2337.1053791977465,49758.66671952978,302.2464171388562,45.11750744639256,1.2322233898899828
18250,47242.47668457031,2230.617533400655,49473.09421797097,288.4748644534337,45.11750744639256,1.2322233898899828
18500,47450.13442993164,2208.30408513546,49658.4385150671,285.589175236252,45.11750744639256,1.2322233898899828
18750,47419.5451965332,2348.279819585383,49767.825016118586,303.691552904131,45.11750744639256,1.2322233898899828
19000,47374.50129699707,2337.0951148197055,49711.596411816776,302.2450896970067,45.11750744639256,1.2322233898899828
19250,47250.72491455078,2304.660022120923,49555.384936671704,298.0504176702199,45.11750744639256,1.2322233898899828
19500,47403.4208984375,2372.8270729575306,49776.24797139503,306.86612921907584,45.11750744639256,1.2322233898899828
19750,47465.90286254883,2224.191323261708,49690.094185810536,287.64379410137934,45.11750744639256,1.2322233898899828
20000,47422.39909362793,2257.1905293008313,49679.58962292876,291.91142014962185,45.11750744639256,1.2322233898899828
20250,47406.20863342285,2258.413201287389,49664.62183471024,292.0695423423832,45.11750744639256,1.2322233898899828
20500,47330.7986907959,2317.855646647513,49648.65433744341,299.75694330255595,45.11750744639256,1.2322233898899828
20750,47236.98567199707,2290.62775891833,49527.6134309154,296.2356936466121,45.11750744639256,1.2322233898899828
21000,47424.485275268555,2306.1799543527886,49730.66522962134,298.246983077781,45.11750744639256,1.2322233898899828
21250,47449.63896179199,2403.4732144773006,49853.11217626929,310.8294449325763,45.11750744639256,1.2322233898899828
21500,47332.56954956055,2243.5641994029284,49576.133748963475,290.14919349649296,45.11750744639256,1.2322233898899828
21750,47404.48663330078,2455.1328604891896,49859.61949378997,317.5103344879779,45.11750744639256,1.2322233898899828
22000,47394.94302368164,2460.0078047206625,49854.9508284023,318.140787201334,45.11750744639256,1.2322233898899828
22250,47309.56996154785,2372.4373282268643,49682.007289774716,306.8157254377611,45.11750744639256,1.2322233898899828
22500,47435.769607543945,2196.2492012009025,49632.01880874485,284.0301760098263,45.11750744639256,1.2322233898899828
22750,47335.611389160156,2369.3680257983506,49704.97941495851,306.4187875545184,45.11750744639256,1.2322233898899828
23000,47405.35186767578,2196.52171330899,49601.87358098477,284.0654186689847,45.11750744639256,1.2322233898899828
23250,47276.93827819824,2255.186824186705,49532.12510238495,291.6522907594207,45.11750744639256,1.2322233898899828
23500,47240.34536743164,2380.2662933170795,49620.61166074872,307.8282072323283,45.11750744639256,1.2322233898899828
23750,47435.211486816406,2363.044227588922,49798.25571440533,305.6009616368163,45.11750744639256,1.2322233898899828
24000,47492.655364990234,2299.043495938182,49791.698860928416,297.32405978725495,45.11750744639256,1.2322233898899828
24250,47518.450592041016,2121.8933578319848,49640.343949873,274.41409816771034,45.11750744639256,1.2322233898899828
24500,47547.76495361328,2479.5919947102666,50027.35694832355,320.67351478375747,45.11750744639256,1.2322233898899828
24750,47276.66925048828,2421.9247971307486,49698.59404761903,313.21569794332436,45.11750744639256,1.2322233898899828
25000,47345.66731262207,2252.8166776094586,49598.48399023153,291.34577128561216,45.11750744639256,1.2322233898899828
25250,47385.087799072266,2324.420136800036,49709.5079358723,300.6058967329847,45.11750744639256,1.2322233898899828
25500,47256.2516784668,2269.6251675346866,49525.87684600148,293.51953114369724,45.11750744639256,1.2322233898899828
25750,47476.55987548828,2319.615679981187,49796.17555546947,299.98455981222764,45.11750744639256,1.2322233898899828
26000,47284.19242858887,2198.174749627942,49482.36717821681,284.27919777764225,45.11750744639256,1.2322233898899828
26250,47237.84533691406,2179.3302435800433,49417.175580494106,281.8421299045265,45.11750744639256,1.2322233898899828
26500,47222.622650146484,2232.4691608436406,49455.091810990125,288.7143263816377,45.11750744639256,1.2322233898899828
26750,47435.15313720703,2266.0140374600887,49701.16717466712,293.0525213389257,45.11750744639256,1.2322233898899828
27000,47489.183654785156,2349.6758981496096,49838.859552934766,303.8721009221356,45.11750744639256,1.2322233898899828
27250,47416.713470458984,2428.2657073438168,49844.9791778028,314.03573687282994,45.11750744639256,1.2322233898899828
