#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
10250,47606.57189941406,2287.8531338460743,49894.42503326014,295.8768649457511,45.11750744639256,1.2322233898899828
10500,47317.56350708008,2250.25684325397,49567.82035033405,291.0147204184575,45.11750744639256,1.2322233898899828
10750,47419.765228271484,2294.540464770049,49714.30569304153,296.7417047728225,45.11750744639256,1.2322233898899828
11000,47489.14407348633,2286.0229261554778,49775.166999641806,295.64017312944424,45.11750744639256,1.2322233898899828
11250,47370.970794677734,2234.5261727068573,49605.49696738459,288.98034967318597,45.11750744639256,1.2322233898899828
11500,47484.49514770508,2308.4280185382813,49792.92316624336,298.53771423248685,45.11750744639256,1.2322233898899828
11750,47454.15522766113,2398.626242974773,49852.781470635906,310.20260979555053,45.11750744639256,1.2322233898899828
12000,47397.51138305664,2300.2552017122507,49697.76658476889,297.4807637733476,45.11750744639256,1.2322233898899828
12250,47467.2578125,2384.647069066763,49851.90488156676,308.3947515509611,45.11750744639256,1.2322233898899828
12500,47556.53088378906,2493.757870582398,50050.28875437146,322.50551828094484,45.11750744639256,1.2322233898899828
12750,47580.87257385254,2254.6326929032803,49835.50526675582,291.5806276686031,45.11750744639256,1.2322233898899828
13000,47477.6985168457,2207.343898217194,49685.0424150629,285.46499895459493,45.11750744639256,1.2322233898899828
13250,47438.49523925781,2379.9240191746503,49818.41925843246,307.78394259019905,45.11750744639256,1.2322233898899828
13500,47427.155990600586,2251.144704282284,49678.30069488287,291.1295431462273,45.11750744639256,1.2322233898899828
13750,47328.7526550293,2232.7408503987826,49561.49350542808,288.74946266404356,45.11750744639256,1.2322233898899828
14000,47524.97872924805,2368.3477091789246,49893.32643842697,306.2868349924672,45.11750744639256,1.2322233898899828
14250,47541.63250732422,2262.1768801882863,49803.809387512505,292.55628054134615,45.11750744639256,1.2322233898899828
14500,47548.564361572266,2330.205841973424,49878.77020354569,301.3541337080237,45.11750744639256,1.2322233898899828
14750,47354.61347961426,2297.5566368848085,49652.170116499066,297.131771572238,45.11750744639256,1.2322233898899828
15000,47462.39392089844,2445.4655108191073,49907.859431717545,316.2601033999754,45.11750744639256,1.2322233898899828
15250,47244.00411987305,2296.079980149865,49540.08410002291,296.94080277320427,45.11750744639256,1.2322233898899828
15500,47583.06790161133,2270.2978514676215,49853.36575307895,293.60652606930313,45.11750744639256,1.2322233898899828
15750,47334.06246948242,2222.77091935277,49556.83338883519,287.4601002054225,45.11750744639256,1.2322233898899828
