#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
10250,47420.82197570801,2262.800371415913,49683.62234712392,292.63691361478186,45.11750744639256,1.2322233898899828
10500,47256.59353637695,2475.0240625217557,49731.61759889871,320.0827664375342,45.11750744639256,1.2322233898899828
10750,47340.23861694336,2266.4628326296806,49606.70144957304,293.1105618249242,45.11750744639256,1.2322233898899828
11000,47390.8722076416,2427.3877477422357,49818.25995538384,313.92219464819067,45.11750744639256,1.2322233898899828
11250,47450.18185424805,2344.671378420666,49794.85323266871,303.2248908429336,45.11750744639256,1.2322233898899828
11500,47554.96322631836,2420.6515881894156,49975.614814507775,313.05104005317855,45.11750744639256,1.2322233898899828
11750,47173.34712219238,2312.102041848004,49485.44916404039,299.01285771199457,45.11750744639256,1.2322233898899828
12000,47344.77230834961,2281.8868525363505,49626.65916088596,295.10527494148454,45.11750744639256,1.2322233898899828
12250,47313.4612121582,2358.474169574678,49671.93538173288,305.0099383679399,45.11750744639256,1.2322233898899828
12500,47286.543380737305,2391.3314063102007,49677.874787047505,309.25920421995903,45.11750744639256,1.2322233898899828
12750,47362.99035644531,2224.154122164473,49587.144478609785,287.6389830652776,45.11750744639256,1.2322233898899828
13000,47456.68003845215,2279.654214769602,49736.33425322175,294.8165388101252,45.11750744639256,1.2322233898899828
13250,47333.2540435791,2253.6461208323017,49586.9001644114,291.4530391240913,45.11750744639256,1.2322233898899828
13500,47276.33221435547,2258.2716189217754,49534.603833277244,292.0512321869586,45.11750744639256,1.2322233898899828
13750,47449.96632385254,2339.18945607543,49789.15577992797,302.5159406164574,45.11750744639256,1.2322233898899828
14000,47484.187561035156,2387.2515923157334,49871.43915335089,308.7315818143129,45.11750744639256,1.2322233898899828
14250,47277.72579956055,2384.9129877127707,49662.63878727332,308.42914150989134,45.11750744639256,1.2322233898899828
14500,47365.271911621094,2417.0939175076783,49782.36582912877,312.59094389042696,45.11750744639256,1.2322233898899828
14750,47361.06365966797,2284.9090652242303,49645.9727248922,295.496122938701,45.11750744639256,1.2322233898899828
15000,47345.06268310547,2389.5835942868143,49734.64627739228,309.0331682326206,45.11750744639256,1.2322233898899828
15250,47384.195739746094,2349.2135681025684,49733.40930784866,303.8123100365822,45.11750744639256,1.2322233898899828
15500,47395.21792602539,2227.0132148507982,49622.23114087619,288.0087355498688,45.11750744639256,1.2322233898899828
15750,47316.577087402344,2242.7340782135725,49559.311165615916,290.041837979918,45.11750744639256,1.2322233898899828
16000,47373.86148071289,2400.09245711565,49773.95393782854,310.39222810492714,45.11750744639256,1.2322233898899828
16250,47304.464096069336,2217.5542943254113,49522.01839039475,286.78545958454595,45.11750744639256,1.2322233898899828
16500,47230.23596191406,2206.561256142333,49436.797218056396,285.3637836798648,45.11750744639256,1.2322233898899828
16750,47355.633209228516,2274.0341642890126,49629.66737351753,294.08972514694295,45.11750744639256,1.2322233898899828
17000,47429.70950317383,2365.819403965026,49795.528907138854,305.95986163510986,45.11750744639256,1.2322233898899828
17250,47337.8092956543,2432.6078555062413,49770.41715116054,314.59728567437753,45.11750744639256,1.2322233898899828
17500,47366.65737915039,2385.1745294444263,49751.83190859482,308.4629654238786,45.11750744639256,1.2322233898899828
17750,47292.46105957031,2436.5381803864148,49728.99923995673,315.1055753834329,45.11750744639256,1.2322233898899828
18000,47333.071685791016,2251.8754500821233,49584.94713587314,291.22404692932867,45.11750744639256,1.2322233898899828
18250,47389.99234008789,2159.2450679168105,49549.2374080047,279.244612293275,45.11750744639256,1.2322233898899828
