#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
264500,25244.983498453366,12945.253908592043,38190.23740704541,301.2394648761574,45.11750744639256,0.7919544834737398
265000,25221.250384210813,12873.086517617106,38094.33690182792,299.5601106979926,45.11750744639256,0.7919544834737398
265500,25319.608963846433,12518.195198503789,37837.80416235022,291.3016963158743,45.11750744639256,0.7919544834737398
266000,25309.85196387695,12501.690442540217,37811.54240641717,290.9176263015289,45.11750744639256,0.7919544834737398
266500,25216.520331262815,12550.72781495098,37767.248146213795,292.0587388612561,45.11750744639256,0.7919544834737398
267000,25263.7753742926,13033.592073766515,38297.367448059114,303.2951172251343,45.11750744639256,0.7919544834737398
267500,25494.44314849304,12818.274543591717,38312.717692084756,298.2846216391604,45.11750744639256,0.7919544834737398
268000,25617.14452826904,12935.744778456166,38552.88930672521,301.0181849156564,45.11750744639256,0.7919544834737398
268500,25319.603855966794,12647.217511515133,37966.82136748193,294.3040794906705,45.11750744639256,0.7919544834737398
269000,25152.557409166562,12803.086853843648,37955.64426301021,297.93120010222344,45.11750744639256,0.7919544834737398
269500,25204.20648276733,12629.82633047551,37834.03281324284,293.8993821315508,45.11750744639256,0.7919544834737398
270000,24956.279398798215,12731.302195620257,37687.58159441847,296.26075221589963,45.11750744639256,0.7919544834737398
270500,25179.989794611203,12885.246680063661,38065.236474674864,299.8430808779576,45.11750744639256,0.7919544834737398
271000,25259.538961290586,12972.67241870059,38232.211379991175,301.8775008213093,45.11750744639256,0.7919544834737398
271500,25619.22026908325,12906.194034287706,38525.414303370955,300.33053132285266,45.11750744639256,0.7919544834737398
272000,25371.234801172483,13098.377718585543,38469.612519758026,304.80269622781327,45.11750744639256,0.7919544834737398
272500,25380.20462882446,13144.944967898831,38525.14959672329,305.88632837307216,45.11750744639256,0.7919544834737398
273000,25340.10808646606,13191.279907573014,38531.387994039076,306.964554611899,45.11750744639256,0.7919544834737398
273500,25278.929119943845,12730.003551411442,38008.93267135529,296.2305324234344,45.11750744639256,0.7919544834737398
274000,25099.71160209106,12970.710898014717,38070.42250010578,301.8318557187931,45.11750744639256,0.7919544834737398
274500,25242.482373117673,12859.772680636728,38102.2550537544,299.2502942080468,45.11750744639256,0.7919544834737398
275000,25432.717331766355,13126.793974962085,38559.51130672844,305.46394999116905,45.11750744639256,0.7919544834737398
275500,25182.06521689819,12864.578195187263,38046.643412085454,299.36211979616417,45.11750744639256,0.7919544834737398
276000,25527.458317636716,12933.830521957949,38461.288839594665,300.97363966322405,45.11750744639256,0.7919544834737398
276500,25128.325339197385,12901.631938381586,38029.95727757897,300.2243701506441,45.11750744639256,0.7919544834737398
277000,25438.97981154846,12823.538206434809,38262.51801798327,298.4071084586031,45.11750744639256,0.7919544834737398
277500,25520.792343973386,13286.804610597901,38807.59695457129,309.1874395877257,45.11750744639256,0.7919544834737398
278000,25409.05309379028,12843.11832173029,38252.17141552057,298.8627428938542,45.11750744639256,0.7919544834737398
278500,25133.691004633176,12995.160851829685,38128.85185646286,302.40081257784544,45.11750744639256,0.7919544834737398
279000,25522.024727701413,13049.729689676082,38571.754417377495,303.67064379381355,45.11750744639256,0.7919544834737398
279500,25137.75284469055,12589.301434747409,37727.05427943796,292.95635714420837,45.11750744639256,0.7919544834737398
280000,25294.90925872253,12753.156955566723,38048.066214289254,296.76931823073085,45.11750744639256,0.7919544834737398
280500,25318.814848779904,13015.966635780875,38334.78148456078,302.8849686452383,45.11750744639256,0.7919544834737398
281000,25163.06515014099,12976.43345458759,38139.49860472858,301.9650211160814,45.11750744639256,0.7919544834737398
281500,24964.986012338864,13060.298740263097,38025.28475260196,303.9165883821208,45.11750744639256,0.7919544834737398
282000,24963.549614786374,12748.165607916191,37711.715222702565,296.65316825747624,45.11750744639256,0.7919544834737398
282500,25143.581253885495,12860.549076354131,38004.130330239626,299.26836114069204,45.11750744639256,0.7919544834737398
283000,25476.396128534543,12972.55903053563,38448.955159070174,301.8748622488737,45.11750744639256,0.7919544834737398
283500,25250.874222635495,12983.165314940736,38234.03953757623,302.1216732779256,45.11750744639256,0.7919544834737398
284000,25068.09497725891,12611.576635852456,37679.671613111364,293.47470693543494,45.11750744639256,0.7919544834737398
284500,25129.995171427,12895.239853552543,38025.23502497954,300.0756246546546,45.11750744639256,0.7919544834737398
285000,25240.29415213989,12836.385254632682,38076.67940677257,298.70606265074883,45.11750744639256,0.7919544834737398
285500,25249.537196039426,12941.665777756367,38191.20297379579,301.15596812742797,45.11750744639256,0.7919544834737398
286000,25275.535185693967,13092.542071292643,38368.07725698661,304.6668991797111,45.11750744639256,0.7919544834737398
286500,25108.58638274597,12874.64600852353,37983.2323912695,299.59640046175065,45.11750744639256,0.7919544834737398
287000,25176.84588324951,12433.98513375735,37610.83101700686,289.342105950129,45.11750744639256,0.7919544834737398
287500,25406.38929450439,12673.018388972443,38079.407683476835,294.9044726983632,45.11750744639256,0.7919544834737398
288000,25419.042662500608,12738.412963218288,38157.455625718896,296.42622164903827,45.11750744639256,0.7919544834737398
288500,25412.231099008786,13168.646556635154,38580.87765564394,306.43787057981916,45.11750744639256,0.7919544834737398
289000,25342.901593088376,12692.96643028222,38035.868023370596,295.3686688687833,45.11750744639256,0.7919544834737398
289500,25008.822518228757,12727.44100836292,37736.263526591676,296.1709013723859,45.11750744639256,0.7919544834737398
290000,25172.494410394895,13041.303314874473,38213.79772526937,303.47455983485787,45.11750744639256,0.7919544834737398
290500,25147.059979318845,12878.550239830744,38025.61021914959,299.68725295163165,45.11750744639256,0.7919544834737398
291000,25028.91991698669,12803.143120818306,37832.063037805,297.93250944952985,45.11750744639256,0.7919544834737398
291500,25221.80912291931,12706.177019408904,37927.98614232821,295.67608275400494,45.11750744639256,0.7919544834737398
292000,25083.90663611816,12904.252726424951,37988.15936254311,300.28535657804923,45.11750744639256,0.7919544834737398
292500,25276.879734873044,13138.249850957654,38415.1295858307,305.73053124009317,45.11750744639256,0.7919544834737398
293000,25263.05707251953,12991.30837317789,38254.36544569742,302.31116438587424,45.11750744639256,0.7919544834737398
293500,25221.915591119992,12992.698018258903,38214.613609378895,302.3435017925816,45.11750744639256,0.7919544834737398
294000,25315.472287058103,12555.249599686358,37870.72188674446,292.1639619819139,45.11750744639256,0.7919544834737398
294500,25209.546652673947,12630.411920919898,37839.958573593845,293.9130089752844,45.11750744639256,0.7919544834737398
295000,24937.805277704465,12869.604468963575,37807.40974666804,299.4790825095562,45.11750744639256,0.7919544834737398
295500,25086.074894785153,12833.52631623391,37919.601211019064,298.63953440190636,45.11750744639256,0.7919544834737398
296000,25348.17244422363,12776.020585943945,38124.193030167575,297.3013609259605,45.11750744639256,0.7919544834737398
296500,25130.917094110715,12701.710590505507,37832.62768461622,295.5721477781236,45.11750744639256,0.7919544834737398
297000,25244.8491734259,13018.307837840635,38263.157011266536,302.93944903323444,45.11750744639256,0.7919544834737398
297500,25166.529082178342,12521.815100317937,37688.34418249628,291.385932383633,45.11750744639256,0.7919544834737398
298000,25169.755392908322,12875.144653624855,38044.90004653318,299.60800406447225,45.11750744639256,0.7919544834737398
298500,25272.626608728635,12580.067089506425,37852.69369823506,292.74147150051857,45.11750744639256,0.7919544834737398
299000,25187.21133887695,12963.74751601438,38150.95885489133,301.66981598729603,45.11750744639256,0.7919544834737398
299500,25129.919442056882,12778.462654313538,37908.38209637042,297.3581884995286,45.11750744639256,0.7919544834737398
300000,25286.732533334958,13292.388277678518,38579.120811013476,309.3173729899817,45.11750744639256,0.7919544834737398
300500,25013.229538797605,13076.66126571456,38089.890804512164,304.29734865502274,45.11750744639256,0.7919544834737398
301000,25133.36695468353,12888.361380558461,38021.72833524199,299.9155607780761,45.11750744639256,0.7919544834737398
301500,25114.63456141876,12663.92977536912,37778.56433678788,294.69297826822964,45.11750744639256,0.7919544834737398
302000,25150.570261835324,12934.790367417154,38085.36062925248,300.99597551963416,45.11750744639256,0.7919544834737398
302500,25263.58611571716,12739.67844822607,38003.26456394323,296.45566981816995,45.11750744639256,0.7919544834737398
303000,25058.76122939514,12718.765486815479,37777.52671621062,295.9690197030941,45.11750744639256,0.7919544834737398
303500,25249.521946787107,12695.69334162632,37945.21528841343,295.4321248133219,45.11750744639256,0.7919544834737398
304000,25271.839243768918,12774.413631008298,38046.252874777216,297.2639666617528,45.11750744639256,0.7919544834737398
304500,25123.951180338132,13032.641427235212,38156.592607573344,303.2729954301971,45.11750744639256,0.7919544834737398
305000,25287.561676859128,12981.580800364725,38269.14247722385,302.08480120679155,45.11750744639256,0.7919544834737398
305500,25639.866547464597,12855.716183307115,38495.58273077171,299.15589844775707,45.11750744639256,0.7919544834737398
306000,25434.125782846677,12937.696163805667,38371.821946652344,301.06359416622814,45.11750744639256,0.7919544834737398
306500,25463.761694788205,12872.217679246794,38335.979374035,299.5398926004887,45.11750744639256,0.7919544834737398
307000,25332.53132903503,12774.95488901384,38107.48621804887,297.27656187796873,45.11750744639256,0.7919544834737398
307500,25108.151312708127,13079.89320766367,38188.0445203718,304.372556794634,45.11750744639256,0.7919544834737398
308000,25286.37703597473,12955.875966491178,38242.253002465906,301.48664295856605,45.11750744639256,0.7919544834737398
308500,25188.146376489865,12987.544491610955,38175.69086810082,302.2235778713813,45.11750744639256,0.7919544834737398
309000,25237.771450876462,12844.225166056305,38081.99661693277,298.8884994525764,45.11750744639256,0.7919544834737398
309500,24822.45756041931,13237.08758562518,38059.54514604449,308.03051133403756,45.11750744639256,0.7919544834737398
310000,25670.364390253293,12586.221151695354,38256.58554194865,292.8846781470392,45.11750744639256,0.7919544834737398
310500,25116.788407205808,13173.66482938989,38290.4532365957,306.5546471073337,45.11750744639256,0.7919544834737398
311000,25332.146584390866,13298.793239935301,38630.93982432617,309.46641814710335,45.11750744639256,0.7919544834737398
311500,25135.40746200012,13159.868933954509,38295.27639595463,306.23361299029074,45.11750744639256,0.7919544834737398
312000,24963.669201730954,12883.590296057519,37847.25949778847,299.8045363862726,45.11750744639256,0.7919544834737398
312500,25167.738913416135,13263.86141687166,38431.600330287794,308.65354543242796,45.11750744639256,0.7919544834737398
313000,25378.242298959958,12723.904928626958,38102.14722758692,296.0886158664436,45.11750744639256,0.7919544834737398
313500,25178.33887755798,13129.050742911175,38307.389620469155,305.51646557519183,45.11750744639256,0.7919544834737398
314000,25077.527434229123,13011.64296756778,38089.1704017969,302.78435574818644,45.11750744639256,0.7919544834737398
314500,25220.060789942014,12757.322305186652,37977.383095128665,296.8662470124596,45.11750744639256,0.7919544834737398
315000,25503.899880289304,12913.276581066195,38417.1764613555,300.49534405009445,45.11750744639256,0.7919544834737398
315500,25331.79387366699,12857.82291015028,38189.61678381727,299.20492253576316,45.11750744639256,0.7919544834737398
316000,24958.619364618527,12778.352647596039,37736.972012214566,297.35562861426513,45.11750744639256,0.7919544834737398
316500,25075.205569147336,13030.365275152028,38105.570844299364,303.2200287722731,45.11750744639256,0.7919544834737398
317000,25107.749392389524,12909.01045766566,38016.75985005518,300.39607023597324,45.11750744639256,0.7919544834737398
317500,25265.51639068054,12913.838417017134,38179.35480769767,300.5084181205147,45.11750744639256,0.7919544834737398
318000,25227.76684844421,12794.323460510568,38022.09030895478,297.7272736333572,45.11750744639256,0.7919544834737398
318500,25175.731160043943,12864.151198151638,38039.88235819558,299.35218346278486,45.11750744639256,0.7919544834737398
319000,24774.973568796384,12829.32230445987,37604.295873256255,298.5417059416779,45.11750744639256,0.7919544834737398
319500,24959.571961282956,12820.077967417426,37779.64992870038,298.3265877861389,45.11750744639256,0.7919544834737398
320000,25100.6066368811,12732.318605361506,37832.92524224261,296.28440433803735,45.11750744639256,0.7919544834737398
320500,24972.72841346191,13027.736397512257,38000.46481097417,303.15885409783095,45.11750744639256,0.7919544834737398
321000,25303.39994132446,13051.193519993336,38354.593461317796,303.70470751048936,45.11750744639256,0.7919544834737398
321500,25507.661915659177,12786.821629089769,38294.483544748946,297.552704042158,45.11750744639256,0.7919544834737398
322000,25319.080420374143,12714.825056496775,38033.90547687092,295.87732485269026,45.11750744639256,0.7919544834737398
322500,25108.41482627319,12844.77557104791,37953.1903973211,298.901307521565,45.11750744639256,0.7919544834737398
323000,25295.967095255124,12912.92870275909,38208.895798014215,300.48724883034714,45.11750744639256,0.7919544834737398
323500,24952.756634592282,13259.372389272787,38212.12902386507,308.5490845789563,45.11750744639256,0.7919544834737398
324000,25005.631164430844,12812.778156616725,37818.40932104757,298.1567192679292,45.11750744639256,0.7919544834737398
324500,25201.1790436499,12943.725968477083,38144.90501212698,301.203909307619,45.11750744639256,0.7919544834737398
325000,25483.81573188232,13015.4926247783,38499.30835666062,302.87393828447676,45.11750744639256,0.7919544834737398
325500,25140.755484461057,12938.957344506634,38079.71282896769,301.09294217300766,45.11750744639256,0.7919544834737398
326000,25082.055178522336,13046.535087724216,38128.59026624655,303.59630456576383,45.11750744639256,0.7919544834737398
326500,24778.767483591306,12998.553384942003,37777.32086853331,302.47975771608264,45.11750744639256,0.7919544834737398
327000,25659.52128493713,12937.655927037355,38597.177211974486,301.0626578460416,45.11750744639256,0.7919544834737398
327500,25335.035115122068,12977.200908308383,38312.23602343045,301.9828799661126,45.11750744639256,0.7919544834737398
328000,25663.87004363464,13285.28970714542,38949.15975078006,309.15218738575373,45.11750744639256,0.7919544834737398
328500,25530.904385446775,12894.224558083166,38425.12894352994,300.0519984619166,45.11750744639256,0.7919544834737398
329000,24884.032580255735,12962.813308791723,37846.84588904746,301.64807673939686,45.11750744639256,0.7919544834737398
329500,25316.846291422116,12759.598995704204,38076.44528712632,296.919226199893,45.11750744639256,0.7919544834737398
330000,25125.185257791745,12674.942202562233,37800.12746035398,294.94924034683123,45.11750744639256,0.7919544834737398
330500,25005.33352649139,13183.745936672669,38189.07946316406,306.7892371265536,45.11750744639256,0.7919544834737398
331000,25499.032383798825,13139.145819590427,38638.17820338925,305.75138066594366,45.11750744639256,0.7919544834737398
331500,25175.64320075439,12856.231997884344,38031.875198638736,299.16790158870106,45.11750744639256,0.7919544834737398
332000,25125.48311221527,13002.430600432213,38127.91371264748,302.56998154079304,45.11750744639256,0.7919544834737398
332500,25027.015728830564,12809.327564706095,37836.34329353666,298.0764230861776,45.11750744639256,0.7919544834737398
333000,25025.74790656494,12731.921413676464,37757.6693202414,296.2751615830091,45.11750744639256,0.7919544834737398
333500,25066.688368677365,12710.2270307804,37776.915399457765,295.77032758434245,45.11750744639256,0.7919544834737398
334000,24909.749625086057,12725.268038445385,37635.01766353144,296.120335790608,45.11750744639256,0.7919544834737398
334500,24798.54235160278,12844.474540926516,37643.0168925293,298.8943024714269,45.11750744639256,0.7919544834737398
335000,25037.911110758054,13116.112249023281,38154.023359781335,305.2153834177762,45.11750744639256,0.7919544834737398
335500,25030.685074686276,12884.151074849535,37914.83614953581,299.81758585632656,45.11750744639256,0.7919544834737398
336000,25180.281479715573,12818.39941048267,37998.680890198244,298.2875273245704,45.11750744639256,0.7919544834737398
336500,25147.225939630735,12772.936005499214,37920.16194512995,297.229581927333,45.11750744639256,0.7919544834737398
337000,24857.685492395627,12808.149603850208,37665.835096245835,298.04901162709166,45.11750744639256,0.7919544834737398
337500,25169.77074801849,12948.17914153589,38117.94988955438,301.30753581650856,45.11750744639256,0.7919544834737398
338000,24791.701773523557,12734.101974404883,37525.80374792844,296.32590380495367,45.11750744639256,0.7919544834737398
338500,25070.234753488767,12834.35740714334,37904.592160632106,298.6588741060627,45.11750744639256,0.7919544834737398
339000,24856.039946436154,12744.467491915915,37600.50743835207,296.56711212502495,45.11750744639256,0.7919544834737398
339500,24860.113116144406,12732.737970876973,37592.85108702138,296.29416308393434,45.11750744639256,0.7919544834737398
340000,25272.83631217407,12865.827786163602,38138.66409833767,299.3911981070018,45.11750744639256,0.7919544834737398
340500,25183.635453104245,13124.321221502498,38307.95667460674,305.40640836748236,45.11750744639256,0.7919544834737398
341000,25241.13922583984,13066.836327935103,38307.975553774944,304.0687197675538,45.11750744639256,0.7919544834737398
341500,25174.335135339963,13137.56562890578,38311.90076424574,305.71460921289946,45.11750744639256,0.7919544834737398
342000,25169.633444666135,12881.408899530768,38051.0423441969,299.7537747150809,45.11750744639256,0.7919544834737398
342500,25438.386135935056,12887.843487277627,38326.22962321268,299.9035092651523,45.11750744639256,0.7919544834737398
343000,25111.4636429541,12944.581653999921,38056.04529695402,301.2238213349012,45.11750744639256,0.7919544834737398
343500,25259.97647368835,12884.638673217036,38144.61514690539,299.8289323986453,45.11750744639256,0.7919544834737398
344000,25345.670605539548,12404.03852561256,37749.70913115211,288.64524049842817,45.11750744639256,0.7919544834737398
344500,25209.086699365842,12730.361202418397,37939.44790178424,296.2388550564787,45.11750744639256,0.7919544834737398
345000,25493.332318186032,13114.654570154846,38607.98688834088,305.1814628469331,45.11750744639256,0.7919544834737398
